,player_id,team_rank,dbnos,assists,boosts,damage_dealt,headshot_kills,heals,kill_streaks,kills,longest_kill,revives,team_kills,time_survived
255,T1_Hulk,8,0,1,6,210.77257,1,4,1,1,122.25278,0,0,1330.0
256,Alo_Joy,10,1,0,4,188.67245,0,1,0,0,0.0,0,0,1112.0
257,Alo_ha,10,0,0,2,27.904112,0,1,0,0,0.0,0,0,1024.0
258,Alo_Minsung,10,1,0,0,100.0,0,0,1,1,10.306167,2,0,1035.0
259,Alo_Ayoh,10,1,0,1,257.64746,1,3,1,1,83.13971,0,0,1087.0
260,MaD_EEND,4,2,1,5,399.8275,1,7,1,2,30.676292,0,0,1276.0
261,MaD_2tap,4,0,2,6,252.05302,0,11,0,0,0.0,0,0,1251.0
262,MaD_DAEVA,4,1,1,6,230.55237,1,9,1,1,53.593258,1,0,1521.0
263,MaD_Lash,4,3,0,3,312.414,1,11,1,3,56.28215,0,0,1254.0
264,AF_Hansia,3,1,2,3,245.25992,0,3,1,1,26.232128,1,0,1466.0
265,AF_EJ,3,2,1,7,442.22693,1,8,1,1,225.9633,2,0,1669.0
266,AF_Hikari,3,4,2,7,594.42706,0,3,1,5,174.51048,0,0,1473.0
267,AF_Akad,3,3,1,3,343.85428,2,2,2,3,111.77619,0,0,1474.0
268,ATA_Sparrow,16,0,0,0,0.0,0,0,0,0,0.0,0,0,134.0
269,ATA_Rain1ng,16,1,0,0,100.0,0,0,0,0,0.0,0,0,134.0
270,ATA_maczora,16,0,0,0,63.483055,0,0,0,0,0.0,0,0,134.0
271,ATA_Shadow,16,1,0,0,100.0,0,0,0,0,0.0,0,0,134.0
272,V7_TaekGyun,14,0,0,0,142.0,0,0,1,1,4.631916,1,0,439.0
273,V7_SeungYong,14,0,0,2,88.439995,0,1,0,0,0.0,0,0,541.0
274,V7_Heat,14,3,0,1,305.082,0,4,3,3,7.9571104,1,0,395.0
275,V7_2star,14,2,1,1,227.31801,0,1,1,2,52.335117,1,0,440.0
276,GnG_xikk,12,0,0,0,29.259998,0,0,0,0,0.0,0,0,283.0
277,GnG_Dlaks,12,2,2,3,189.77681,1,2,1,1,18.108597,0,0,804.0
278,GnG_VenTus,12,2,1,1,200.0,0,7,1,1,29.86595,0,0,411.0
279,GnG_siege,12,1,0,1,206.40318,0,1,1,2,42.251633,0,0,546.0
280,DK_Under,8,2,0,1,204.3408,0,2,1,3,256.0737,0,0,1254.0
281,DK_Loki,8,0,0,0,28.514729,0,0,0,0,0.0,0,0,1046.0
282,DK_Makne,8,1,0,0,100.0,0,0,0,0,0.0,0,0,546.0
283,DK_SiIky,8,1,0,0,100.0,0,0,0,0,0.0,0,0,1249.0
284,GBL_Adder,1,0,1,4,107.53425,0,12,0,0,0.0,0,0,1744.249
285,GBL_Renba,1,4,0,6,770.1556,1,2,3,5,100.5157,1,0,1744.249
286,GBL_Lambu,1,0,0,0,0.0,0,0,0,0,0.0,0,0,188.0
287,GBL_Spear,1,0,1,8,302.87854,1,13,1,1,142.68274,1,0,1744.249
288,T1_Hulk,9,1,1,3,209.24521,0,0,1,1,54.54524,0,0,1200.0
289,T1_Hwan2da,9,0,0,3,29.8825,0,1,1,1,109.435555,1,0,1161.0
290,T1_Aqua5,9,0,1,3,41.21781,0,1,0,0,0.0,0,0,1200.0
291,T1_Daengchae,9,1,1,3,156.2723,1,2,1,1,44.318497,0,0,1200.0
292,emT_JeffLocka,5,0,0,2,206.86838,0,0,0,0,0.0,0,0,1143.0
293,emT_Salvia,5,0,0,6,139.65636,0,1,0,0,0.0,0,0,1354.0
294,emT_Hwarang,5,0,0,4,206.99858,0,0,0,0,0.0,0,0,1359.0
295,emT_Gyuyeon,5,0,0,3,121.032295,0,0,0,0,0.0,0,0,1353.0
296,DNW_Salute,6,0,0,7,134.06561,0,4,0,0,0.0,0,0,1338.0
297,DNW_seoul,6,1,1,6,158.822,0,0,0,0,0.0,0,0,1223.0
298,DNW_YJ,6,2,0,4,194.15465,1,2,1,3,84.38641,1,0,1338.0
299,DNW_LeClo,6,1,1,10,297.74744,1,2,1,1,42.98604,0,0,1338.0
300,OPGG_WICK2D,15,0,0,0,0.0,0,0,0,0,0.0,0,0,427.0
301,OPGG_yacha,15,1,0,0,63.708122,0,0,0,0,0.0,0,0,423.0
302,OPGG_Gak,15,0,0,1,0.0,0,0,0,0,0.0,0,0,428.0
303,OPGG_HowL,15,0,0,1,59.219997,0,0,0,0,0.0,0,0,430.0
304,FSG_blackwalk,7,1,1,4,47.711506,0,1,1,1,266.68845,0,0,1310.0
305,FSG_Seongjang,7,0,1,0,62.039997,0,0,0,0,0.0,0,0,698.0
306,FSG_DG98,7,1,0,1,201.95549,0,0,1,2,356.7953,0,0,1310.0
307,FSG_Black9,7,1,1,4,233.74792,0,2,1,1,80.90279,0,0,671.0
308,GEN_Esther,2,0,3,8,319.50354,0,5,1,2,131.60548,0,0,1743.0
309,GEN_Asura,2,0,0,1,0.0,0,0,0,0,0.0,0,0,582.0
310,GEN_Inonix,2,5,2,6,692.5993,2,2,2,5,104.17622,2,0,1427.0
311,GEN_Pio,2,3,0,6,583.05023,1,4,3,4,395.52048,0,0,1576.0
312,WKD_Psychopathy,13,0,0,0,38.650684,0,0,0,0,0.0,0,0,509.0
313,WKD_Damin,13,0,0,0,88.60381,0,0,0,0,0.0,0,0,392.0
314,WKD_HelleN,13,0,0,0,59.219997,0,0,0,0,0.0,0,0,506.0
315,WKD_AKaN,13,2,0,3,200.0,0,1,1,2,32.338146,0,0,590.0
316,GRF_Foxy,11,1,0,2,220.30246,0,0,0,0,0.0,0,0,982.0
317,GRF_mick9y,11,1,0,3,249.67851,0,0,0,0,0.0,0,0,982.0
318,GRF_Menteul,11,0,0,1,0.0,0,0,0,0,0.0,0,0,360.0
319,GRF_2heart,11,0,0,4,65.34,0,1,0,0,0.0,0,0,956.0
320,FSG_blackwalk,9,0,0,2,26.4,0,1,0,0,0.0,0,0,552.0
321,FSG_DG98,9,0,0,1,0.0,0,0,0,0,0.0,0,0,433.0
322,FSG_Seongjang,9,1,0,8,90.508575,0,23,1,1,382.75876,0,0,1173.0
323,FSG_Black9,9,0,0,7,51.243206,0,13,0,0,0.0,0,0,1072.0
324,GnG_xikk,10,2,2,6,176.41943,0,1,0,0,0.0,1,0,1146.0
325,GnG_siege,10,1,0,4,92.399994,0,1,0,0,0.0,0,0,964.0
326,GnG_VenTus,10,0,1,7,86.20798,0,4,0,0,0.0,0,0,1103.0
327,GnG_Dlaks,10,1,0,8,143.30382,0,2,1,1,44.27529,0,0,1167.0
328,GBL_Renba,3,1,0,4,426.73795,0,11,1,1,6.3112,0,0,1670.0
329,GBL_Adder,3,1,1,4,315.76456,1,2,1,1,2.007781,0,0,1706.0
330,GBL_Spear,3,0,1,5,76.562836,0,1,0,0,0.0,0,0,1678.0
331,GBL_Lambu,3,1,0,3,402.8247,0,4,1,3,312.6236,2,0,1706.0
332,OPGG_WICK2D,8,0,0,2,0.0,0,3,0,0,0.0,0,0,846.0
333,OPGG_yacha,8,3,1,4,243.5344,0,2,1,2,28.719275,0,0,1189.0
334,OPGG_Gak,8,1,0,2,44.415,0,1,0,0,0.0,0,1,864.0
335,OPGG_HowL,8,0,0,2,0.0,0,0,0,0,0.0,0,0,866.0
336,Alo_Joy,6,0,0,6,44.47056,0,5,0,0,0.0,0,0,1652.0
337,Alo_ha,6,0,0,6,83.1382,0,0,0,0,0.0,0,0,1664.0
338,Alo_Ayoh,6,0,0,4,0.0,0,3,0,0,0.0,0,0,1637.0
339,Alo_Minsung,6,2,0,4,296.33914,0,7,1,2,249.84422,0,0,1672.0
340,ATA_maczora,7,1,0,7,298.43692,1,5,2,3,96.193924,2,0,1231.0
341,ATA_Sparrow,7,0,0,5,84.49578,0,3,0,0,0.0,0,0,1425.0
342,ATA_Rain1ng,7,4,1,4,773.813,0,4,1,5,193.0773,0,0,1429.0
343,ATA_Shadow,7,0,1,5,214.96387,0,2,0,0,0.0,1,0,1429.0
344,DK_Under,14,0,0,2,37.66259,0,0,0,0,0.0,0,0,1068.0
345,DK_Makne,14,0,0,2,0.0,0,0,0,0,0.0,0,0,930.0
346,DK_SiIky,14,0,0,4,29.0,0,3,1,1,50.206493,0,0,1074.0
347,DK_Loki,14,0,0,0,0.0,0,0,0,0,0.0,0,0,820.0
348,GRF_2heart,5,1,0,8,321.31427,0,1,1,1,88.421455,0,0,1704.0
349,GRF_Foxy,5,0,0,2,18.9,0,0,0,0,0.0,0,0,572.0
350,GRF_Menteul,5,2,0,4,284.7614,3,2,2,4,25.098679,0,0,1231.0
351,GRF_mick9y,5,0,0,0,74.4,0,0,0,0,0.0,0,0,587.0
352,MaD_Lash,4,2,0,5,350.19833,0,2,1,2,29.168432,0,0,1705.0
353,MaD_DAEVA,4,1,1,3,336.7571,0,0,1,1,16.209679,0,0,1666.0
354,MaD_2tap,4,0,0,5,112.06084,0,3,0,0,0.0,0,0,1634.0
355,MaD_EEND,4,2,0,2,266.35934,1,2,2,2,53.714394,0,0,1663.0
356,V7_Heat,11,0,0,1,0.0,0,0,0,0,0.0,0,0,672.0
357,V7_TaekGyun,11,1,0,4,101.17172,0,11,1,1,97.107834,0,0,1161.0
358,V7_SeungYong,11,0,0,3,0.0,0,0,0,0,0.0,0,0,672.0
359,V7_2star,11,0,1,3,66.07458,0,6,0,0,0.0,0,0,1098.0
360,T1_Daengchae,15,0,1,3,80.4,0,0,0,0,0.0,0,0,1004.0
361,T1_Hwan2da,15,2,1,3,228.96234,1,6,1,1,27.9946,0,0,1070.0
362,T1_Aqua5,15,1,0,1,133.89288,0,0,1,1,19.6818,0,0,790.0
363,T1_Hulk,15,4,0,3,326.74277,1,7,2,4,53.00581,1,0,1070.0
364,AF_Hikari,13,0,2,2,213.08968,0,1,0,0,0.0,0,0,836.0
365,AF_Hansia,13,1,0,2,118.14872,1,0,1,1,38.044273,1,0,814.0
366,AF_EJ,13,1,0,1,167.31999,0,0,1,1,305.41507,0,0,833.0
367,AF_Akad,13,3,0,3,192.2299,2,5,1,2,81.001114,0,0,1075.0
368,GEN_Esther,1,1,2,6,287.99927,0,1,2,2,82.32701,1,0,1754.318
369,GEN_Asura,1,1,0,4,233.11206,1,4,1,1,219.78186,0,0,1420.0
370,GEN_Inonix,1,1,1,5,354.72244,1,1,1,3,86.91782,0,0,1739.0
371,GEN_Pio,1,3,1,9,758.40405,0,12,1,3,42.184464,0,0,1754.318
372,DNW_seoul,12,1,0,5,242.26128,0,2,1,1,474.38696,0,0,1063.0
373,DNW_YJ,12,0,0,3,34.849648,0,5,0,0,0.0,0,0,984.0
374,DNW_LeClo,12,2,0,2,363.44012,2,1,1,2,112.18614,0,0,1088.0
375,DNW_Salute,12,1,0,5,282.19962,1,2,1,1,43.167313,0,0,1160.0
376,WKD_AKaN,16,0,0,0,19.8,0,0,0,0,0.0,1,0,388.0
377,WKD_Psychopathy,16,0,0,0,56.399998,0,0,0,0,0.0,0,0,388.0
378,WKD_Damin,16,0,0,1,0.0,0,1,0,0,0.0,0,0,388.0
379,WKD_HelleN,16,2,0,1,241.46802,0,1,0,0,0.0,0,0,374.0
380,emT_JeffLocka,2,2,0,5,610.6476,1,1,1,2,56.628223,0,0,1756.0
381,emT_Salvia,2,0,0,4,0.0,0,1,0,0,0.0,0,0,1001.0
382,emT_Hwarang,2,0,0,2,0.0,0,1,0,0,0.0,0,0,1022.0
383,emT_Gyuyeon,2,0,0,0,25.955126,0,1,0,0,0.0,0,0,1036.0
384,GRF_Menteul,14,2,0,2,71.20257,0,0,0,0,0.0,0,0,782.0
385,GRF_mick9y,14,1,0,0,97.4713,0,0,0,0,0.0,0,0,803.0
386,GRF_2heart,14,1,0,1,157.76965,0,0,0,0,0.0,0,0,953.0
387,GRF_Foxy,14,0,0,1,99.906815,0,0,0,0,0.0,0,0,752.0
388,GEN_Esther,15,2,1,1,150.02913,0,1,1,2,59.30922,0,0,867.0
389,GEN_Asura,15,1,1,3,260.3323,1,2,1,1,23.04405,1,0,897.0
390,GEN_Pio,15,1,0,3,179.12799,1,0,1,2,36.049553,1,0,890.0
391,GEN_Inonix,15,2,0,4,281.63364,1,1,2,3,37.59013,0,0,897.0
392,T1_Hulk,4,0,0,0,0.0,0,0,0,0,0.0,0,0,989.0
393,T1_Daengchae,4,1,0,1,139.58777,0,0,2,2,39.511692,1,0,1445.0
394,T1_Hwan2da,4,0,0,0,20.18352,0,0,0,0,0.0,0,0,998.0
395,T1_Aqua5,4,3,2,1,351.7015,1,1,1,2,240.7467,0,0,1086.0
396,GBL_Adder,10,1,1,0,181.84,0,0,0,0,0.0,1,0,881.0
397,GBL_Renba,10,0,1,5,378.19327,0,2,1,1,2.6459708,0,0,1040.0
398,GBL_Spear,10,1,0,3,75.0,1,1,1,1,48.415512,0,0,975.0
399,GBL_Lambu,10,0,0,0,0.0,0,0,0,0,0.0,0,0,445.0
400,V7_SeungYong,5,1,0,0,100.0,1,0,1,1,112.641975,0,0,1195.0
401,V7_2star,5,1,1,3,68.24983,0,1,1,1,9.386491,1,0,1180.0
402,V7_TaekGyun,5,1,1,4,234.59845,0,2,2,2,38.14441,0,0,1170.0
403,V7_Heat,5,1,2,3,323.35773,0,9,1,2,13.839435,1,0,1256.0
404,FSG_Seongjang,1,1,2,7,268.0513,0,5,1,1,118.11429,0,0,1823.988
405,FSG_blackwalk,1,1,1,2,197.84009,0,1,1,2,147.80121,0,0,1823.988
406,FSG_DG98,1,0,2,6,230.5565,1,5,1,1,100.81246,0,0,1823.988
407,FSG_Black9,1,3,0,4,465.47763,1,3,2,4,163.50569,1,0,1761.0
408,GnG_Dlaks,12,2,0,2,78.733604,0,1,1,2,235.12846,0,0,915.0
409,GnG_siege,12,0,1,0,65.203064,0,1,0,0,0.0,0,0,903.0
410,GnG_VenTus,12,2,0,6,156.06554,0,2,1,1,13.097451,0,0,997.0
411,GnG_xikk,12,0,0,5,19.514664,0,4,0,0,0.0,1,0,919.0
412,DNW_LeClo,9,0,1,5,241.99817,0,0,0,0,0.0,0,0,903.0
413,DNW_seoul,9,0,0,1,0.0,0,0,0,0,0.0,0,0,304.0
414,DNW_Salute,9,2,0,3,225.66316,0,0,1,2,18.145515,0,0,1058.0
415,DNW_YJ,9,3,0,0,295.7634,2,0,1,3,292.1959,0,0,1058.0
416,WKD_AKaN,7,0,0,2,0.0,0,0,0,0,0.0,0,0,829.0
417,WKD_Damin,7,1,0,2,111.97897,0,0,0,0,0.0,0,0,1082.0
418,WKD_Psychopathy,7,2,0,5,380.69263,0,0,1,1,4.189375,0,0,1147.0
419,WKD_HelleN,7,0,0,1,127.70859,0,0,0,0,0.0,0,0,954.0
420,ATA_Sparrow,11,0,0,3,0.0,0,1,0,0,0.0,0,0,975.0
421,ATA_Shadow,11,2,0,4,248.29703,2,2,2,3,55.379326,1,0,1027.0
422,ATA_maczora,11,2,0,0,182.28009,1,1,1,3,173.7244,0,0,1027.0
423,ATA_Rain1ng,11,1,0,3,120.06027,0,0,1,1,53.643627,0,0,1027.0
424,emT_Salvia,16,0,0,0,0.0,0,0,0,0,0.0,0,0,528.0
425,emT_JeffLocka,16,0,0,1,0.0,0,0,0,0,0.0,0,0,528.0
426,emT_Hwarang,16,0,0,0,0.0,0,0,0,0,0.0,0,0,528.0
427,emT_Gyuyeon,16,0,0,0,0.0,0,0,0,0,0.0,0,0,528.0
428,Alo_Ayoh,3,1,0,3,140.0,0,1,1,2,29.765903,0,0,1461.0
429,Alo_Joy,3,0,0,0,31.641396,0,0,0,0,0.0,0,0,1245.0
430,Alo_Minsung,3,0,0,4,0.0,0,0,0,0,0.0,0,0,1473.0
431,Alo_ha,3,0,0,1,153.61827,0,0,0,0,0.0,0,0,1473.0
432,MaD_Lash,2,0,1,7,138.0712,0,3,0,0,0.0,0,0,1824.0
433,MaD_2tap,2,0,0,3,243.9401,0,5,0,0,0.0,0,0,1824.0
434,MaD_DAEVA,2,2,0,3,224.79161,0,4,1,1,119.97398,0,0,1824.0
435,MaD_EEND,2,2,0,1,421.33884,0,1,1,3,77.178696,0,0,1579.0
436,DK_Makne,6,0,0,3,39.79323,0,0,0,0,0.0,0,0,844.0
437,DK_Loki,6,1,0,3,307.0964,2,3,1,2,47.121178,0,0,1194.0
438,DK_SiIky,6,0,0,0,0.0,0,0,0,0,0.0,0,0,789.0
439,DK_Under,6,0,0,1,53.073315,0,1,0,0,0.0,0,0,873.0
440,OPGG_WICK2D,13,1,1,3,283.83453,0,1,1,1,107.06439,0,0,975.0
441,OPGG_HowL,13,1,1,5,70.154366,0,0,1,1,68.222115,0,0,975.0
442,OPGG_yacha,13,0,0,0,0.0,0,0,0,0,0.0,0,0,701.0
443,OPGG_Gak,13,0,0,1,0.0,0,0,0,0,0.0,0,0,635.0
444,AF_Hansia,8,2,0,2,203.0,0,0,1,2,213.8868,0,0,661.0
445,AF_Hikari,8,1,1,5,321.62,0,3,1,2,8.672881,1,0,1139.0
446,AF_Akad,8,1,0,1,58.199997,0,0,1,1,302.6423,0,0,948.0
447,AF_EJ,8,2,2,1,79.17999,0,1,1,1,7.312981,0,0,1057.0
448,DNW_Salute,13,0,0,1,0.0,0,0,0,0,0.0,0,0,812.0
449,DNW_LeClo,13,0,0,6,114.21,0,0,0,0,0.0,0,0,826.0
450,DNW_seoul,13,0,0,1,0.0,0,0,0,0,0.0,0,0,629.0
451,DNW_YJ,13,0,0,2,0.0,0,0,0,0,0.0,0,0,811.0
452,ATA_maczora,4,0,0,0,172.0656,0,0,1,1,514.6005,0,0,1075.0
453,ATA_Rain1ng,4,4,0,5,437.0476,3,1,2,4,252.08119,0,0,1474.0
454,ATA_Shadow,4,3,3,6,415.74765,0,0,1,2,272.47742,0,0,1592.0
455,ATA_Sparrow,4,0,0,1,131.76154,0,0,0,0,0.0,0,0,1049.0
456,V7_TaekGyun,15,0,0,1,126.4,0,1,0,0,0.0,0,0,486.0
457,V7_Heat,15,0,0,0,0.0,0,0,0,0,0.0,0,0,523.0
458,V7_SeungYong,15,4,0,2,339.60004,0,1,2,2,48.475014,0,0,556.0
459,V7_2star,15,0,0,1,26.4,0,1,0,0,0.0,0,0,511.0
460,Alo_Ayoh,7,2,0,1,183.9884,0,2,1,1,9.54844,1,0,705.0
461,Alo_Minsung,7,0,1,6,211.11429,0,7,0,0,0.0,0,0,1347.0
462,Alo_ha,7,1,0,5,195.80136,0,7,1,1,311.3592,2,0,1347.0
463,Alo_Joy,7,2,0,1,445.90884,2,1,1,3,39.984493,0,0,710.0
464,FSG_blackwalk,11,0,0,6,62.039997,0,2,0,0,0.0,0,0,1133.0
465,FSG_DG98,11,0,1,5,79.200005,0,1,0,0,0.0,0,0,978.0
466,FSG_Black9,11,0,0,8,0.0,0,2,0,0,0.0,0,0,974.0
467,FSG_Seongjang,11,1,0,6,183.6674,0,2,1,1,4.1451187,0,0,1096.0
468,AF_Hansia,6,0,0,3,60.088123,0,2,1,1,54.24995,1,0,1438.0
469,AF_Akad,6,0,0,2,86.0,1,2,1,1,35.1901,0,0,1259.0
470,AF_Hikari,6,0,0,6,26.187962,0,1,0,0,0.0,0,0,1403.0
471,AF_EJ,6,0,0,5,0.0,0,1,0,0,0.0,0,0,1282.0
472,WKD_Damin,8,3,4,2,495.60037,0,2,1,2,338.95853,1,0,980.0
473,WKD_Psychopathy,8,2,0,5,501.22327,0,4,1,3,351.92358,0,0,1203.0
474,WKD_AKaN,8,2,1,3,250.7341,1,2,1,1,4.7595325,0,0,1096.0
475,WKD_HelleN,8,3,1,6,545.35315,0,2,1,3,336.71585,0,0,1019.0
476,T1_Hulk,14,1,0,0,142.45801,0,0,0,0,0.0,0,0,519.0
477,T1_Aqua5,14,0,0,0,80.88472,0,0,0,0,0.0,0,0,491.0
478,T1_Daengchae,14,2,0,0,341.51678,0,1,0,0,0.0,0,0,563.0
479,T1_Hwan2da,14,0,0,1,24.0,0,0,0,0,0.0,0,0,489.0
480,DK_Loki,3,1,1,6,226.07089,0,6,1,1,150.06744,0,0,1667.0
481,DK_SiIky,3,1,1,1,130.23999,0,0,1,1,25.416399,0,0,1151.0
482,DK_Under,3,3,0,4,589.8087,0,9,1,2,96.713264,1,0,1667.0
483,DK_Makne,3,1,0,5,60.405468,0,10,1,1,12.682904,2,0,1667.0
484,MaD_EEND,5,2,0,4,305.17694,0,4,1,1,50.366627,0,0,1272.0
485,MaD_DAEVA,5,1,3,5,465.22427,0,4,1,1,229.39955,0,0,1518.0
486,MaD_2tap,5,2,0,2,113.15171,0,1,1,2,240.00578,2,0,1258.0
487,MaD_Lash,5,2,1,3,194.82489,1,1,1,1,44.660244,0,0,1282.0
488,GBL_Renba,10,1,2,8,74.79462,0,5,0,0,0.0,0,0,1194.0
489,GBL_Adder,10,0,0,0,0.0,0,0,0,0,0.0,0,0,437.0
490,GBL_Spear,10,2,0,8,293.03918,0,9,1,2,62.952065,0,0,1194.0
491,GBL_Lambu,10,0,0,5,100.361244,0,10,0,0,0.0,0,0,868.0
492,GRF_Menteul,9,0,0,1,84.33846,0,1,0,0,0.0,0,0,1130.0
493,GRF_Foxy,9,1,0,1,196.36992,0,0,0,0,0.0,0,0,1164.0
494,GRF_mick9y,9,0,0,2,0.0,0,0,0,0,0.0,0,0,1096.0
495,GRF_2heart,9,1,0,7,82.0,0,2,1,1,25.652918,0,0,1203.0
496,GEN_Asura,16,0,0,0,0.0,0,0,0,0,0.0,0,0,386.0
497,GEN_Pio,16,0,0,0,110.88069,0,1,0,0,0.0,0,0,456.0
498,GEN_Esther,16,0,0,0,32.9,0,0,0,0,0.0,0,0,333.0
499,GEN_Inonix,16,4,0,1,456.71414,0,3,1,1,16.559484,0,0,456.0
500,OPGG_WICK2D,1,0,0,0,0.0,0,0,0,0,0.0,0,0,355.0
501,OPGG_yacha,1,1,1,7,523.9524,0,8,1,3,60.18888,3,0,1668.421
502,OPGG_Gak,1,2,1,8,597.6491,0,3,1,2,201.15176,2,0,1668.421
503,OPGG_HowL,1,2,2,4,492.7202,1,5,1,1,171.7396,0,0,1668.421
504,emT_Salvia,2,1,3,6,258.93347,3,3,1,3,156.23878,2,0,1061.0
505,emT_Gyuyeon,2,1,1,9,204.12088,0,8,1,1,35.72256,1,0,1631.0
506,emT_Hwarang,2,1,2,6,400.8658,0,2,1,1,455.5213,0,0,1614.0
507,emT_JeffLocka,2,4,1,4,600.25476,1,1,2,6,373.31485,0,0,1668.0
508,GnG_xikk,12,0,0,6,14.399999,0,3,1,1,14.141266,1,0,914.0
509,GnG_VenTus,12,1,0,4,163.63077,0,2,1,2,29.62171,0,0,914.0
