,player_id,team_rank,dbnos,assists,boosts,damage_dealt,headshot_kills,heals,kill_streaks,kills,longest_kill,revives,team_kills,time_survived
510,GnG_siege,12,1,0,0,150.12573,0,2,1,1,12.390634,0,0,545.0
511,GnG_Dlaks,12,0,2,1,246.2264,0,1,0,0,0.0,1,0,554.0
512,DNW_LeClo,6,0,0,9,138.67534,0,4,1,1,25.759275,0,0,1305.0
513,DNW_seoul,6,1,0,10,279.01608,0,3,0,0,0.0,0,0,1350.0
514,DNW_YJ,6,1,0,1,98.58685,0,0,1,1,34.101994,0,0,684.0
515,DNW_Salute,6,0,0,1,0.0,0,0,0,0,0.0,0,0,686.0
516,ATA_Rain1ng,2,2,0,7,131.39,0,5,1,1,27.433237,0,0,1469.0
517,ATA_maczora,2,1,2,6,305.00757,1,1,2,3,154.62004,0,0,1454.0
518,ATA_Sparrow,2,0,0,6,21.78,0,4,0,0,0.0,1,0,1433.0
519,ATA_Shadow,2,4,1,6,352.4171,1,4,4,6,168.25653,0,0,1565.0
520,OPGG_HowL,10,1,1,4,228.3589,1,3,1,2,297.5858,0,0,1075.0
521,OPGG_Gak,10,0,0,4,0.0,0,5,1,1,614.3949,0,0,893.0
522,OPGG_WICK2D,10,1,1,4,242.56828,1,5,1,1,18.424372,0,0,1113.0
523,OPGG_yacha,10,1,1,5,158.8,0,9,1,1,20.50238,0,0,1092.0
524,WKD_Psychopathy,15,0,0,0,61.243702,0,0,0,0,0.0,0,0,334.0
525,WKD_Damin,15,1,0,3,38.756298,0,5,1,1,59.284653,1,0,485.0
526,WKD_HelleN,15,1,0,0,135.28,1,0,1,1,32.766487,0,0,348.0
527,WKD_AKaN,15,0,0,0,0.0,0,1,0,0,0.0,0,0,464.0
528,AF_Hansia,14,1,0,1,61.719994,0,0,1,1,87.91869,0,0,643.0
529,AF_Akad,14,0,0,2,17.732916,0,0,0,0,0.0,0,0,629.0
530,AF_Hikari,14,0,0,0,0.0,0,0,0,0,0.0,0,0,642.0
531,AF_EJ,14,2,1,0,287.1184,1,1,1,1,36.99289,0,0,660.0
532,V7_TaekGyun,11,0,1,2,0.0,0,1,0,0,0.0,0,0,1040.0
533,V7_2star,11,0,0,0,0.0,0,0,0,0,0.0,0,0,1074.0
534,V7_SeungYong,11,1,0,3,100.0,0,13,1,1,37.97151,0,0,1074.0
535,V7_Heat,11,1,0,6,196.28424,0,1,0,0,0.0,0,0,1074.0
536,MaD_2tap,1,0,2,2,204.7114,0,2,0,0,0.0,0,0,1566.143
537,MaD_DAEVA,1,0,1,3,46.53,0,1,0,0,0.0,1,0,1566.143
538,MaD_Lash,1,1,0,4,121.25564,0,0,1,1,20.841694,0,0,1566.143
539,MaD_EEND,1,2,0,2,474.10678,0,0,2,5,284.86676,0,0,1566.143
540,GRF_2heart,4,2,1,5,766.051,0,0,1,3,133.94774,2,0,1536.0
541,GRF_mick9y,4,1,0,4,118.76152,0,0,0,0,0.0,0,0,1500.0
542,GRF_Foxy,4,2,1,3,512.4919,0,0,1,2,329.2461,0,0,1536.0
543,GRF_Menteul,4,1,1,6,191.07802,0,2,1,2,210.599,0,0,1499.0
544,Alo_Joy,7,0,0,8,0.0,0,7,0,0,0.0,0,0,1128.0
545,Alo_ha,7,0,0,7,35.61428,0,1,0,0,0.0,1,0,1301.0
546,Alo_Ayoh,7,0,0,2,0.0,0,0,0,0,0.0,0,0,487.0
547,Alo_Minsung,7,0,0,7,0.0,0,2,0,0,0.0,2,0,1301.0
548,FSG_Seongjang,5,2,1,3,436.07404,1,1,1,2,40.460827,0,0,1473.0
549,FSG_DG98,5,3,2,6,335.54657,1,7,1,3,36.910812,0,0,1473.0
550,FSG_Black9,5,0,3,5,284.74976,0,2,1,1,446.43472,1,0,1473.0
551,FSG_blackwalk,5,1,3,2,269.66425,0,0,0,0,0.0,0,0,1473.0
552,emT_Hwarang,3,0,0,6,128.50504,0,0,0,0,0.0,0,0,1476.0
553,emT_Gyuyeon,3,2,1,4,296.1633,0,3,0,0,0.0,0,0,1556.0
554,emT_Salvia,3,1,0,3,103.28137,0,2,1,1,20.916433,0,0,1542.0
555,emT_JeffLocka,3,1,0,3,297.11154,0,1,1,1,43.007725,0,0,1529.0
556,GEN_Pio,13,0,0,0,0.0,0,0,0,0,0.0,0,0,566.0
557,GEN_Asura,13,0,1,0,78.15828,0,0,0,0,0.0,0,0,676.0
558,GEN_Inonix,13,2,1,0,144.519,0,0,1,1,51.05976,0,0,683.0
559,GEN_Esther,13,0,0,0,0.0,0,0,0,0,0.0,0,0,564.0
560,GnG_VenTus,12,2,1,7,176.11127,0,0,1,2,46.974678,0,0,902.0
561,GnG_xikk,12,0,0,3,0.0,0,0,0,0,0.0,0,0,569.0
562,GnG_Dlaks,12,2,0,5,104.73455,2,0,2,2,47.353477,0,0,685.0
563,GnG_siege,12,0,1,0,94.559814,1,1,1,1,37.226078,0,0,697.0
564,DK_Under,8,0,0,1,75.670364,0,1,0,0,0.0,0,0,906.0
565,DK_SiIky,8,0,0,0,0.0,0,0,0,0,0.0,0,0,531.0
566,DK_Loki,8,0,3,7,251.17041,0,8,0,0,0.0,0,0,1272.0
567,DK_Makne,8,3,0,6,354.67038,0,12,3,4,119.96376,1,0,1300.0
568,GBL_Renba,16,0,0,1,0.0,0,0,0,0,0.0,0,0,416.0
569,GBL_Spear,16,3,1,0,222.62148,0,0,1,1,13.846991,0,0,416.0
570,GBL_Lambu,16,1,0,0,150.24336,0,0,0,0,0.0,0,0,416.0
571,GBL_Adder,16,0,1,0,0.0,0,0,0,0,0.0,0,0,361.0
572,T1_Daengchae,9,1,0,1,297.6265,0,2,1,2,32.538055,0,0,1167.0
573,T1_Hwan2da,9,3,0,3,210.97148,0,0,1,1,126.886055,0,1,1018.0
574,T1_Aqua5,9,1,2,2,430.21008,0,7,1,1,28.843138,1,0,1167.0
575,T1_Hulk,9,0,0,0,107.11499,0,0,0,0,0.0,0,0,982.0
576,OPGG_HowL,5,1,0,9,262.79303,0,10,1,1,21.266865,0,0,1625.0
577,OPGG_yacha,5,3,1,5,432.8381,0,9,1,2,36.37019,0,0,1625.0
578,OPGG_WICK2D,5,0,1,8,49.602814,0,8,0,0,0.0,0,0,1605.0
579,OPGG_Gak,5,0,0,4,61.588528,0,3,0,0,0.0,0,0,1513.0
580,AF_Hikari,6,2,0,5,284.43085,0,0,2,3,77.08478,1,0,1468.0
581,AF_EJ,6,2,1,6,410.41605,0,5,1,2,164.91322,0,0,1617.0
582,AF_Akad,6,1,4,3,326.00558,0,4,0,0,0.0,0,0,1594.0
583,AF_Hansia,6,2,0,4,428.8383,0,3,1,1,149.42232,0,0,1507.0
584,MaD_DAEVA,12,0,1,4,119.95109,0,4,0,0,0.0,1,0,1147.0
585,MaD_2tap,12,1,1,5,153.46556,0,1,0,0,0.0,0,0,1091.0
586,MaD_EEND,12,0,0,0,24.253525,0,0,0,0,0.0,0,0,669.0
587,MaD_Lash,12,1,0,1,145.39243,1,2,1,2,396.8039,0,0,1147.0
588,WKD_HelleN,9,1,0,3,427.6691,0,0,1,2,191.79372,0,0,1133.0
589,WKD_Psychopathy,9,0,1,5,60.90597,0,4,0,0,0.0,0,0,1114.0
590,WKD_Damin,9,2,0,2,321.36755,1,0,1,2,69.700554,0,0,1105.0
591,WKD_AKaN,9,0,0,2,81.0,0,2,1,2,181.84265,0,0,1181.0
592,GEN_Inonix,14,0,0,0,0.0,0,0,0,0,0.0,0,0,554.0
593,GEN_Pio,14,2,1,3,200.0,0,0,1,1,214.3192,0,0,878.0
594,GEN_Esther,14,1,0,1,134.59302,0,2,0,0,0.0,0,0,551.0
595,GEN_Asura,14,0,0,0,0.0,0,0,0,0,0.0,0,0,487.0
596,DK_Makne,1,0,0,3,70.28938,0,0,0,0,0.0,0,0,993.0
597,DK_Under,1,2,1,5,201.09296,0,3,1,1,9.176668,0,0,1752.546
598,DK_Loki,1,0,0,0,0.0,0,0,0,0,0.0,0,0,506.0
599,DK_SiIky,1,2,1,6,600.7821,0,1,3,4,43.468185,1,0,1752.546
600,GnG_Dlaks,10,3,0,8,425.62094,2,6,1,3,168.74387,0,0,1173.0
601,GnG_siege,10,1,0,1,117.0251,0,4,1,1,1.684639,0,0,776.0
602,GnG_xikk,10,0,0,2,0.0,0,0,0,0,0.0,0,0,545.0
603,GnG_VenTus,10,1,1,5,100.0,0,0,1,1,1.5573761,1,0,1041.0
604,V7_Heat,16,1,1,0,182.25,0,0,0,0,0.0,0,0,385.0
605,V7_TaekGyun,16,0,0,1,0.0,0,3,0,0,0.0,0,0,385.0
606,V7_2star,16,0,0,0,0.0,0,0,0,0,0.0,0,0,230.0
607,V7_SeungYong,16,1,0,1,124.76376,1,1,1,1,9.612477,0,0,385.0
608,emT_Salvia,8,0,0,5,119.90013,0,10,0,0,0.0,0,0,1295.0
609,emT_Gyuyeon,8,0,0,0,0.0,0,1,0,0,0.0,0,0,717.0
610,emT_Hwarang,8,0,0,0,0.0,0,0,0,0,0.0,0,0,680.0
611,emT_JeffLocka,8,0,0,3,0.0,0,2,0,0,0.0,0,0,1295.0
612,FSG_blackwalk,11,1,0,3,192.2589,0,2,1,1,111.03496,0,0,1166.0
613,FSG_Seongjang,11,1,0,3,391.21085,1,0,1,1,110.042305,0,0,1128.0
614,FSG_Black9,11,0,0,0,267.3348,0,0,1,1,164.94504,0,0,1128.0
615,FSG_DG98,11,0,0,2,23.313162,0,5,0,0,0.0,0,0,1166.0
616,GBL_Lambu,3,3,1,4,545.46484,1,1,1,3,658.3731,0,0,1719.0
617,GBL_Renba,3,0,0,2,88.314964,0,0,0,0,0.0,0,0,1293.0
618,GBL_Spear,3,1,1,3,337.64972,0,1,1,1,262.28763,0,0,1275.0
619,GBL_Adder,3,1,0,5,153.53351,0,5,1,1,6.1119146,0,0,1716.0
620,GRF_Menteul,4,0,0,3,59.805027,0,4,0,0,0.0,0,0,1343.0
621,GRF_Foxy,4,1,0,5,140.0,0,2,1,1,13.690248,0,0,1657.0
622,GRF_2heart,4,0,0,3,0.0,0,3,0,0,0.0,0,0,847.0
623,GRF_mick9y,4,0,0,4,0.0,0,5,0,0,0.0,0,0,990.0
624,DNW_Salute,15,1,0,2,51.009666,0,3,1,1,12.282032,1,0,781.0
625,DNW_seoul,15,1,1,3,59.68014,0,0,1,1,7.1575127,0,0,785.0
626,DNW_YJ,15,1,0,2,178.62094,0,1,1,1,11.112876,0,0,785.0
627,DNW_LeClo,15,0,1,3,69.09,0,1,0,0,0.0,0,0,778.0
628,ATA_Sparrow,7,1,1,1,298.9011,1,2,1,1,31.966038,0,0,1134.0
629,ATA_Rain1ng,7,1,1,3,41.237907,1,3,1,2,106.885284,0,0,1155.0
630,ATA_Shadow,7,1,2,3,187.3147,0,4,1,1,46.824406,0,0,1311.0
631,ATA_maczora,7,0,1,5,322.20624,0,1,1,1,237.11066,0,0,1311.0
632,T1_Aqua5,2,1,0,6,268.50894,1,3,1,2,287.3679,0,0,1715.0
633,T1_Hwan2da,2,1,0,6,514.54285,0,6,1,3,88.33496,0,0,1752.0
634,T1_Hulk,2,1,2,10,263.21454,1,6,1,1,76.74188,0,0,1752.0
635,T1_Daengchae,2,2,1,6,298.25708,2,1,1,4,293.95837,2,0,1752.0
636,Alo_Minsung,13,0,0,0,0.0,0,0,0,0,0.0,0,0,105.0
637,Alo_Joy,13,3,0,8,469.7871,1,1,2,4,35.421085,0,0,1127.0
638,Alo_ha,13,0,0,0,107.18,0,0,0,0,0.0,0,0,342.0
639,Alo_Ayoh,13,0,0,1,38.808,0,0,0,0,0.0,0,0,346.0
640,OPGG_WICK2D,11,0,0,0,24.599504,0,0,0,0,0.0,0,0,580.0
641,OPGG_yacha,11,0,0,1,0.0,0,1,0,0,0.0,0,0,586.0
642,OPGG_HowL,11,0,0,5,109.5016,0,2,0,0,0.0,0,0,808.0
643,OPGG_Gak,11,0,0,3,0.0,0,0,0,0,0.0,0,0,599.0
644,GEN_Pio,6,2,1,6,222.7576,1,10,2,3,54.303116,0,0,1096.0
645,GEN_Inonix,6,0,1,9,185.18446,0,9,1,1,234.63623,0,0,1308.0
646,GEN_Asura,6,0,0,0,0.0,0,0,0,0,0.0,0,0,589.0
647,GEN_Esther,6,2,0,5,100.95932,0,14,2,2,187.34485,1,0,1080.0
648,emT_HAIL,4,0,1,2,0.0,0,0,0,0,0.0,0,0,731.0
649,emT_Gyuyeon,4,2,3,5,309.54855,0,3,1,2,135.70085,0,0,1540.0
650,emT_Salvia,4,4,0,7,314.49243,2,3,2,4,297.6244,1,0,1562.0
651,emT_JeffLocka,4,2,2,1,353.15054,1,2,1,2,449.8404,0,0,1562.0
652,GnG_VenTus,13,0,0,5,0.0,0,0,0,0,0.0,0,0,692.0
653,GnG_xikk,13,0,0,3,0.0,0,2,0,0,0.0,0,0,690.0
654,GnG_Dlaks,13,0,0,4,52.574043,0,0,0,0,0.0,0,0,697.0
655,GnG_siege,13,1,0,0,100.0,0,0,1,1,11.483644,0,0,702.0
656,WKD_Damin,7,0,0,1,0.0,0,2,0,0,0.0,0,0,866.0
657,WKD_HelleN,7,0,0,0,27.928865,0,1,0,0,0.0,0,0,752.0
658,WKD_Psychopathy,7,1,1,6,68.1535,0,10,2,2,49.384205,0,0,1293.0
659,WKD_AKaN,7,0,0,4,80.64,0,11,1,1,39.444786,0,0,982.0
660,MaD_Lash,8,0,0,2,0.0,0,4,0,0,0.0,0,0,702.0
661,MaD_2tap,8,0,0,2,0.0,0,5,0,0,0.0,0,0,702.0
662,MaD_DAEVA,8,1,1,9,97.08,0,6,0,0,0.0,0,0,1285.0
663,MaD_EEND,8,0,0,3,0.0,0,5,0,0,0.0,0,0,707.0
664,FSG_Black9,15,0,0,0,0.0,0,0,0,0,0.0,0,0,154.0
665,FSG_DG98,15,0,0,0,0.0,0,0,0,0,0.0,0,0,92.0
666,FSG_Seongjang,15,1,0,0,141.15999,0,0,1,1,14.21933,0,0,154.0
667,FSG_blackwalk,15,0,0,0,28.0,0,0,0,0,0.0,0,0,154.0
668,Alo_ha,2,4,0,7,386.1593,2,6,2,7,60.525013,0,0,1521.0
669,Alo_Joy,2,2,1,9,585.2442,1,4,1,3,129.893,0,0,1700.0
670,Alo_Minsung,2,1,1,9,217.0776,0,9,2,2,12.168196,2,0,1289.0
671,Alo_Ayoh,2,0,2,0,95.12239,0,0,0,0,0.0,0,0,120.0
672,ATA_Shadow,1,1,0,0,100.0,0,0,1,1,51.803864,0,0,1361.0
673,ATA_Sparrow,1,0,0,0,0.0,0,0,0,0,0.0,0,0,1353.0
674,ATA_Rain1ng,1,1,1,6,506.64368,1,0,1,3,149.69554,0,0,1700.894
675,ATA_maczora,1,1,0,4,349.44543,1,2,2,2,79.849724,0,0,1700.894
676,T1_Aqua5,10,1,2,4,177.61235,1,20,1,1,10.915715,0,0,1034.0
677,T1_Hulk,10,2,1,2,251.62949,0,5,2,3,113.46648,0,0,693.0
678,T1_Daengchae,10,3,2,4,255.70804,1,6,1,3,153.56252,0,0,929.0
679,T1_Hwan2da,10,1,0,4,130.87975,0,12,1,1,23.129295,0,0,931.0
680,V7_TaekGyun,16,0,0,0,0.0,0,0,0,0,0.0,0,0,149.0
681,V7_2star,16,1,0,0,182.72,0,0,0,0,0.0,0,0,149.0
682,V7_SeungYong,16,0,0,0,27.3,0,0,0,0,0.0,0,0,136.0
683,V7_Heat,16,2,0,0,168.98,0,0,1,1,6.9326615,0,0,149.0
684,GRF_2heart,3,1,0,3,71.2554,1,5,1,2,287.32645,0,0,980.0
685,GRF_Menteul,3,0,0,1,0.0,0,0,0,0,0.0,0,0,850.0
686,GRF_mick9y,3,2,1,5,209.04237,0,9,1,2,64.48813,0,0,1644.0
687,GRF_Foxy,3,0,1,3,45.165794,0,12,0,0,0.0,0,0,981.0
688,AF_Hikari,9,0,0,1,0.0,0,0,0,0,0.0,0,0,544.0
689,AF_Akad,9,2,0,4,219.11366,1,2,1,1,16.041079,0,0,1200.0
690,AF_Hansia,9,0,0,0,26.4,0,0,0,0,0.0,0,0,561.0
691,AF_EJ,9,1,1,4,121.78,1,2,1,1,37.26917,0,0,1198.0
692,DK_SiIky,5,2,1,4,193.00151,0,15,1,2,126.43716,0,0,1367.0
693,DK_Makne,5,0,0,4,0.0,0,6,0,0,0.0,0,0,1055.0
694,DK_Under,5,2,0,6,180.36621,1,12,2,2,73.47188,0,0,1373.0
695,DK_Loki,5,0,0,6,25.826279,0,15,0,0,0.0,0,0,1235.0
696,GBL_Adder,12,0,0,2,26.998354,0,0,0,0,0.0,0,0,711.0
697,GBL_Lambu,12,1,0,3,50.414604,0,2,0,0,0.0,0,0,724.0
698,GBL_Spear,12,0,0,3,24.540401,0,1,0,0,0.0,0,0,724.0
699,GBL_Renba,12,0,0,4,107.4045,0,1,0,0,0.0,0,0,710.0
700,DNW_seoul,14,2,1,2,200.0,1,0,1,2,30.136084,0,0,511.0
701,DNW_YJ,14,0,1,3,107.399994,0,2,0,0,0.0,0,0,511.0
702,DNW_LeClo,14,0,2,0,43.0,0,0,0,0,0.0,0,0,105.0
703,DNW_Salute,14,1,0,1,111.64,0,0,2,2,25.112652,0,0,511.0
704,GEN_Asura,14,0,0,1,0.0,0,0,0,0,0.0,0,0,623.0
705,GEN_Esther,14,0,0,0,0.0,0,0,0,0,0.0,0,0,514.0
706,GEN_Pio,14,0,0,0,0.0,0,0,0,0,0.0,0,0,616.0
707,GEN_Inonix,14,0,0,1,50.047363,0,0,0,0,0.0,0,0,515.0
708,ATA_maczora,5,1,0,7,282.01785,1,2,1,1,143.72299,0,0,1428.0
709,ATA_Sparrow,5,0,1,2,89.819115,0,0,0,0,0.0,0,0,1050.0
710,ATA_Rain1ng,5,1,0,4,217.94421,0,1,1,2,187.03816,0,0,1437.0
711,ATA_Shadow,5,0,2,1,78.028656,0,0,0,0,0.0,0,0,1334.0
712,GRF_Menteul,10,0,0,3,0.0,0,4,0,0,0.0,0,0,936.0
713,GRF_Foxy,10,0,0,8,0.0,0,4,0,0,0.0,1,0,1067.0
714,GRF_mick9y,10,0,0,6,0.0,0,9,0,0,0.0,1,0,1067.0
715,GRF_2heart,10,2,1,6,228.31656,0,7,1,1,20.34404,0,0,1067.0
716,MaD_2tap,9,0,0,2,89.6331,0,0,0,0,0.0,0,0,1054.0
717,MaD_DAEVA,9,0,0,4,98.62477,0,3,0,0,0.0,1,0,1080.0
718,MaD_EEND,9,4,0,5,512.86456,1,2,1,3,175.3022,0,0,1083.0
719,MaD_Lash,9,0,1,3,99.87839,0,1,0,0,0.0,0,0,1029.0
720,GBL_Lambu,4,1,1,9,331.6164,0,3,1,3,100.92128,3,0,1550.0
721,GBL_Adder,4,3,2,3,316.01743,2,5,1,4,140.6157,1,0,1550.0
722,GBL_Renba,4,1,0,0,80.2,1,0,1,1,43.601856,1,0,1093.0
723,GBL_Spear,4,0,3,7,177.94441,0,10,1,1,7.8828773,0,0,1550.0
724,AF_EJ,1,2,0,10,328.30066,1,5,1,2,24.44221,0,0,1923.814
725,AF_Akad,1,4,1,6,521.8829,1,4,2,3,47.489887,1,0,1923.814
726,AF_Hansia,1,0,3,9,385.7646,0,12,0,0,0.0,1,0,1923.814
727,AF_Hikari,1,1,0,7,229.03131,1,2,1,1,51.748207,0,0,1923.814
728,T1_Hulk,3,0,1,8,547.335,1,4,1,2,214.35663,2,0,1882.0
729,T1_Hwan2da,3,3,1,9,370.94696,1,5,1,3,164.51172,1,0,1877.0
730,T1_Aqua5,3,1,1,1,127.4,0,0,0,0,0.0,0,0,884.0
731,T1_Daengchae,3,6,0,9,632.8512,0,7,1,5,165.69691,0,0,1882.0
732,V7_SeungYong,16,1,0,0,97.89316,0,0,1,1,11.127961,0,0,260.0
733,V7_TaekGyun,16,0,0,0,0.0,0,0,0,0,0.0,0,0,259.0
734,V7_2star,16,2,1,0,174.61609,0,0,0,0,0.0,0,0,283.0
735,V7_Heat,16,0,0,0,88.0,0,0,0,0,0.0,0,0,274.0
736,emT_HAIL,7,2,0,2,339.33716,1,2,1,2,200.1626,0,0,1107.0
737,emT_Salvia,7,3,3,4,238.68256,0,3,1,1,36.496204,1,0,1161.0
738,emT_Gyuyeon,7,1,1,3,237.78119,1,3,1,1,86.78796,0,0,1161.0
739,emT_JeffLocka,7,1,2,2,226.81229,0,0,1,1,44.43288,0,0,1090.0
740,DNW_YJ,12,2,0,2,130.57358,1,1,1,2,7.020988,0,0,662.0
741,DNW_Salute,12,1,0,0,50.860004,0,0,1,1,9.271875,0,0,282.0
742,DNW_seoul,12,1,2,4,283.68738,1,15,1,2,16.349236,2,0,928.0
743,DNW_LeClo,12,1,3,2,214.66002,0,1,0,0,0.0,0,0,454.0
744,OPGG_HowL,8,0,0,5,50.88998,0,0,0,0,0.0,0,0,1097.0
745,OPGG_yacha,8,0,0,0,26.4,0,0,0,0,0.0,0,0,248.0
746,OPGG_WICK2D,8,1,0,0,100.0,0,0,0,0,0.0,0,0,879.0
747,OPGG_Gak,8,1,0,5,99.51658,1,1,1,1,39.031464,0,0,1073.0
748,DK_Makne,2,0,1,3,102.83925,0,0,0,0,0.0,0,0,1088.0
749,DK_SiIky,2,1,0,1,40.31393,0,0,1,1,43.216507,0,0,1065.0
750,DK_Under,2,1,1,3,224.47849,0,0,2,2,36.207935,0,0,1924.0
751,DK_Loki,2,3,2,6,417.7042,1,3,2,4,57.555252,0,0,1920.0
752,Alo_ha,13,0,0,1,0.0,0,0,0,0,0.0,0,0,520.0
753,Alo_Minsung,13,2,0,5,272.87408,0,13,1,3,113.875725,0,0,907.0
754,Alo_Joy,13,0,0,0,0.0,0,0,0,0,0.0,0,0,260.0
755,Alo_Ayoh,13,1,0,1,139.38225,0,14,0,0,0.0,0,0,907.0
756,GnG_VenTus,11,0,0,4,64.83179,0,1,0,0,0.0,0,0,971.0
757,GnG_Dlaks,11,0,0,3,119.56612,0,0,0,0,0.0,0,0,743.0
758,GnG_xikk,11,0,0,3,125.69342,0,4,0,0,0.0,0,0,900.0
759,GnG_siege,11,0,0,1,31.877554,0,0,0,0,0.0,0,0,716.0
760,WKD_AKaN,15,1,0,2,100.0,0,1,1,1,4.852198,0,0,401.0
761,WKD_HelleN,15,1,0,1,144.78351,0,1,1,2,37.372417,0,0,454.0
762,WKD_Psychopathy,15,0,1,4,82.6617,0,0,0,0,0.0,0,0,575.0
763,WKD_Damin,15,0,0,0,0.0,0,0,0,0,0.0,0,0,304.0
764,FSG_Black9,6,1,0,0,323.82214,0,0,0,0,0.0,0,0,1437.0
765,FSG_DG98,6,2,0,3,202.82999,0,0,1,1,122.08323,0,0,1437.0
766,FSG_blackwalk,6,0,0,6,0.0,0,4,0,0,0.0,0,0,878.0
