,player_id,team_rank,dbnos,assists,boosts,damage_dealt,headshot_kills,heals,kill_points,kill_points_delta,kill_streaks,kills,last_kill_points,last_win_points,longest_kill,most_damage,rank_points,revives,team_kills,time_survived,win_points,win_points_delta
574,PLMES_Justmoment,13,0,0,2,14.60698,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1027.487,0,0
575,PLMES_PuuChiwz,13,0,0,3,0.0,0,1,0,0,0,0,0,0,0.0,0,0,0,0,1316.867,0,0
576,PLMES_YOSHI,13,1,0,1,171.9693,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1023.096,0,0
577,PLMES_Bossense,13,1,0,2,88.02373,0,2,0,0,1,1,0,0,447.5459,0,0,0,0,1038.596,0,0
578,VikingsW_Slowz,15,2,3,1,400.890045,1,0,0,0,1,1,0,0,137.326859,0,0,1,0,1000.039,0,0
579,VikingsW_Bongmin,15,3,0,2,179.609924,0,0,0,0,1,3,0,0,195.715347,0,0,0,0,985.144,0,0
580,VikingsW_Liningz,15,1,0,2,263.613953,0,1,0,0,0,0,0,0,0.0,0,0,0,0,1000.043,0,0
581,VikingsW_Jikey,15,2,1,1,170.319138,0,1,0,0,0,0,0,0,0.0,0,0,0,0,1000.047,0,0
582,GAMEHOME_SsuBang,1,1,1,2,105.136971,1,2,0,0,1,1,0,0,12.0507421,0,0,0,0,2110.442,0,0
583,GAMEHOME_Kai,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,751.889,0,0
584,GAMEHOME_zGou1,1,4,2,1,841.3637,0,1,0,0,1,2,0,0,257.40094,0,0,0,0,2023.538,0,0
585,GAMEHOME_Nielt,1,1,1,3,202.674316,0,6,0,0,1,2,0,0,259.761658,0,0,0,0,2110.442,0,0
586,xunwu_QuickENDz,2,3,0,6,381.798584,0,7,0,0,2,5,0,0,93.69553,0,0,1,0,2110.388,0,0
587,xunwu_OilMN,2,1,3,3,95.68967,0,2,0,0,0,0,0,0,0.0,0,0,0,0,1356.904,0,0
588,xunwu_Pat2301,2,1,3,3,292.691772,0,2,0,0,1,1,0,0,155.948608,0,0,0,0,1382.251,0,0
589,xunwu_Archz,2,2,0,3,178.0791,0,2,0,0,0,0,0,0,0.0,0,0,0,0,1916.871,0,0
590,GIX_MeGaLoRD,6,0,1,4,78.08974,0,1,0,0,0,0,0,0,0.0,0,0,0,0,1343.055,0,0
591,GIX_Vintage7,6,0,0,3,147.642075,0,6,0,0,1,2,0,0,191.113342,0,0,0,0,1842.916,0,0
592,GIX_SiKANCIL,6,3,1,5,205.893936,0,5,0,0,1,2,0,0,261.043243,0,0,1,0,1402.214,0,0
593,GIX_Asterrr,6,2,1,6,288.483246,0,2,0,0,1,2,0,0,53.15911,0,0,0,0,1373.117,0,0
594,GeekFam_JangS,8,2,1,6,457.110168,0,8,0,0,2,2,0,0,6.78674746,0,0,0,0,1569.104,0,0
595,GeekFam_KnyG,8,3,1,4,503.629272,0,2,0,0,1,1,0,0,504.921326,0,0,1,0,1473.711,0,0
596,GeekFam_Modyyy,8,1,1,4,205.736084,0,6,0,0,1,2,0,0,271.514435,0,0,0,0,1569.101,0,0
597,GeekFam_Savior,8,1,0,6,110.381027,0,10,0,0,1,1,0,0,20.2592754,0,0,1,0,1567.024,0,0
598,RRQ_ASwp,17,1,0,0,115.51033,0,1,0,0,1,1,0,0,48.9723625,0,0,2,0,864.644,0,0
599,RRQ_VALDEMORT,17,0,0,0,22.5813255,0,0,0,0,0,0,0,0,0.0,0,0,0,0,784.936,0,0
600,RRQ_CoppinLee,17,0,1,5,89.19915,0,1,0,0,0,0,0,0,0.0,0,0,0,0,942.985,0,0
601,RRQ_Ma4nn,17,0,0,0,37.41,0,0,0,0,0,0,0,0,0.0,0,0,0,0,795.541,0,0
602,TNC_Lstr-,9,0,0,1,43.18545,0,11,0,0,0,0,0,0,0.0,0,0,0,0,1255.099,0,0
603,TNC_HipsterD,9,0,0,2,162.545578,0,0,0,0,1,1,0,0,118.580978,0,0,1,0,1508.256,0,0
604,TNC_JustinWeaver,9,1,1,2,124.597527,0,0,0,0,0,0,0,0,0.0,0,0,1,0,1508.251,0,0
605,TNC_O_Man_P,9,0,1,5,198.99,0,7,0,0,0,0,0,0,0.0,0,0,0,0,1444.919,0,0
606,JG_FTS-RocBRAZEN,5,0,2,2,82.71626,0,6,0,0,0,0,0,0,0.0,0,0,0,0,1651.301,0,0
607,JG_FTS-AnggaMSI,5,1,0,1,298.212128,0,9,0,0,0,0,0,0,0.0,0,0,1,0,1849.452,0,0
608,JG_FTS-AvocrnMSI,5,0,1,4,346.0714,0,19,0,0,0,0,0,0,0.0,0,0,2,0,1849.458,0,0
609,JG_FTS-IkyCUBETv,5,2,0,1,193.65,0,0,0,0,1,2,0,0,141.5528,0,0,0,0,734.368,0,0
610,Divine_Nickyyy,3,4,0,7,616.1605,2,9,0,0,1,5,0,0,104.69809,0,0,0,0,2101.62,0,0
611,Divine_Jettt,3,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,590.46,0,0
612,Divine_Leviz,3,3,2,6,766.216064,2,2,0,0,2,7,0,0,329.7147,0,0,0,0,1850.689,0,0
613,Divine_DoubleP,3,0,0,1,51.6,0,2,0,0,0,0,0,0,0.0,0,0,0,0,630.982,0,0
614,MKJ_snazzu,12,1,2,5,252.387558,0,6,0,0,1,1,0,0,10.5002756,0,0,0,0,1310.93,0,0
615,MKJ_kBYTEZ,12,2,0,3,308.560181,0,5,0,0,1,1,0,0,105.401718,0,0,0,0,1320.209,0,0
616,MKJ_Darkaz,12,4,1,1,333.949951,1,0,0,0,2,2,0,0,45.0735855,0,0,1,0,1322.667,0,0
617,MKJ_ROSeksdee,12,2,1,5,120.970444,1,8,0,0,1,1,0,0,269.670319,0,0,1,0,1384.951,0,0
618,Logitech_Lionarz-,10,4,0,5,474.76,1,10,0,0,2,3,0,0,50.01057,0,0,0,0,1386.659,0,0
619,Logitech_Shaggyy,10,1,1,4,134.708572,0,4,0,0,1,1,0,0,32.03858,0,0,2,0,1385.886,0,0
620,Logitech_xTouyx2,10,0,2,3,158.799988,0,5,0,0,1,1,0,0,22.38922,0,0,1,0,1270.4,0,0
621,Logitech_benwick,10,2,1,4,286.405731,0,5,0,0,1,2,0,0,98.5867,0,0,3,0,1386.665,0,0
622,2Be_Reggiez,4,2,2,1,390.852753,0,4,0,0,1,1,0,0,451.852844,0,0,0,0,2021.991,0,0
623,2Be_JobJab_-,4,4,2,4,462.551971,2,13,0,0,1,3,0,0,175.7049,0,0,1,0,2021.996,0,0
624,2Be_Jamesftz-,4,1,0,2,646.161255,0,12,0,0,1,2,0,0,90.69192,0,0,1,0,2022.006,0,0
625,2Be_Jayers-,4,2,1,1,452.041473,2,11,0,0,1,3,0,0,336.221954,0,0,2,0,2022.0,0,0
626,GV_jerieno,20,0,0,0,46.4400024,0,0,0,0,0,0,0,0,0.0,0,0,0,0,479.36,0,0
627,GV_chillrex,20,0,0,0,30.0999985,0,0,0,0,0,0,0,0,0.0,0,0,0,0,459.046,0,0
628,GV_njRx,20,0,1,0,163.329987,0,0,0,0,0,0,0,0,0.0,0,0,0,0,507.938,0,0
629,GV_afham,20,1,0,0,71.6328354,1,0,0,0,1,1,0,0,1.91313589,0,0,0,0,519.791,0,0
630,RM5S_MeoU,18,2,2,0,249.991318,0,1,0,0,1,1,0,0,4.7591157,0,0,0,0,511.903,0,0
631,RM5S_Tik,18,0,0,1,38.8977432,0,0,0,0,1,1,0,0,19.4339218,0,0,0,0,744.006,0,0
632,RM5S_OcVoDich,18,1,0,0,100.0,0,0,0,0,1,1,0,0,58.3541565,0,0,0,0,744.015,0,0
633,RM5S_Snake,18,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,112.122,0,0
634,AW_EntruvNIMO,11,1,0,1,77.0,0,0,0,0,1,1,0,0,4.81146526,0,0,0,0,1377.024,0,0
635,AW_ArthurNIMO,11,0,0,2,62.37461,0,3,0,0,0,0,0,0,0.0,0,0,0,0,1281.105,0,0
636,AW_KatouNIMO,11,0,0,1,0.0,0,3,0,0,0,0,0,0,0.0,0,0,0,0,1385.924,0,0
637,AW_ExgonidNIMO,11,1,0,0,153.4,0,11,0,0,1,1,0,0,34.77049,0,0,0,0,1385.935,0,0
638,GIX_MeGaLoRD,3,1,0,1,131.520782,0,1,0,0,1,1,0,0,15.2727537,0,0,0,0,1505.495,0,0
639,GIX_Asterrr,3,2,3,8,669.450134,1,5,0,0,2,5,0,0,87.65858,0,0,1,0,2113.366,0,0
640,GIX_Vintage7,3,3,2,6,439.6812,2,20,0,0,2,3,0,0,115.377434,0,0,4,0,2112.932,0,0
641,GIX_SiKANCIL,3,4,0,4,441.869171,0,2,0,0,3,4,0,0,77.63516,0,0,0,0,2113.363,0,0
642,QUAC_Fr0zz3rn,8,0,0,4,0.0,0,2,0,0,0,0,0,0,0.0,0,0,0,0,1362.996,0,0
643,QUAC_Raldo,8,0,0,2,16.5632114,0,4,0,0,0,0,0,0,0.0,0,0,0,0,1423.712,0,0
644,QUAC_Apluxx,8,1,0,4,136.729,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1687.051,0,0
645,QUAC_Scyrex,8,1,0,3,307.7207,0,6,0,0,0,0,0,0,0.0,0,0,0,0,1356.939,0,0
646,Logitech_Lionarz-,14,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,82.538,0,0
647,Logitech_Shaggyy,14,1,0,0,93.514946,0,1,0,0,1,1,0,0,199.909409,0,0,0,0,1381.123,0,0
648,Logitech_benwick,14,0,0,2,20.9740486,0,2,0,0,0,0,0,0,0.0,0,0,1,0,1356.686,0,0
649,Logitech_xTouyx2,14,0,1,1,356.871674,0,3,0,0,0,0,0,0,0.0,0,0,0,0,1381.128,0,0
650,Divine_DoubleP,9,2,1,3,328.047119,0,4,0,0,1,2,0,0,88.2443848,0,0,0,0,1584.558,0,0
651,Divine_Leviz,9,1,2,3,175.0,0,1,0,0,1,2,0,0,92.8523,0,0,1,0,1560.607,0,0
652,Divine_Nickyyy,9,1,0,0,54.825882,0,0,0,0,0,0,0,0,0.0,0,0,1,0,511.021,0,0
653,Divine_Jettt,9,5,0,4,663.0104,2,4,0,0,2,6,0,0,128.926331,0,0,0,0,1650.79,0,0
654,RRQ_ASwp,6,1,0,8,81.6274948,1,3,0,0,1,2,0,0,199.277969,0,0,1,0,1925.291,0,0
655,RRQ_Ma4nn,6,1,0,1,25.8,0,0,0,0,0,0,0,0,0.0,0,0,1,0,1264.081,0,0
656,RRQ_CoppinLee,6,1,2,2,272.904755,0,3,0,0,1,1,0,0,15.5291252,0,0,0,0,1676.53,0,0
657,RRQ_VALDEMORT,6,1,1,9,364.164429,0,4,0,0,1,2,0,0,69.57792,0,0,0,0,1927.314,0,0
658,2Be_Reggiez,11,1,1,2,64.76723,0,1,0,0,1,1,0,0,73.15802,0,0,0,0,1494.969,0,0
659,2Be_JobJab_-,11,3,2,0,418.235382,1,0,0,0,1,5,0,0,144.424088,0,0,0,0,1561.941,0,0
660,2Be_Jamesftz-,11,2,2,2,204.987625,0,3,0,0,1,1,0,0,194.235,0,0,0,0,1561.932,0,0
661,2Be_Jayers-,11,1,2,2,380.038544,0,1,0,0,1,1,0,0,75.6738052,0,0,0,0,1561.937,0,0
662,VikingsW_Jikey,7,0,1,2,50.64153,0,3,0,0,0,0,0,0,0.0,0,0,0,0,1772.434,0,0
663,VikingsW_Bongmin,7,2,0,6,311.5658,1,5,0,0,1,1,0,0,12.3080559,0,0,0,0,1519.702,0,0
664,VikingsW_Slowz,7,0,0,1,138.701416,0,5,0,0,0,0,0,0,0.0,0,0,2,0,1365.437,0,0
665,VikingsW_Liningz,7,0,1,2,29.0556717,0,8,0,0,0,0,0,0,0.0,0,0,0,0,1522.8,0,0
666,Refund_Pino,15,0,0,0,0.0,0,1,0,0,0,0,0,0,0.0,0,0,0,0,1117.193,0,0
667,Refund_Rambo,15,2,1,3,362.775818,1,2,0,0,1,2,0,0,90.58598,0,0,0,0,1302.784,0,0
668,Refund_DjChip,15,2,0,0,224.51001,1,0,0,0,2,2,0,0,15.4817238,0,0,0,0,1138.99,0,0
669,Refund_FunkyM,15,0,0,1,0.0,0,1,0,0,0,0,0,0,0.0,0,0,0,0,1098.914,0,0
670,AG_dmggg,20,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,442.373,0,0
671,AG_p1scezPRO,20,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,413.572,0,0
672,AG_ThanawatTH,20,0,0,0,27.588974,0,0,0,0,0,0,0,0,0.0,0,0,0,0,413.588,0,0
673,AG_GeneralGaming,20,0,0,0,22.05,0,0,0,0,0,0,0,0,0.0,0,0,0,0,444.089,0,0
674,MKJ_snazzu,4,1,1,1,305.62912,1,1,0,0,1,2,0,0,212.25383,0,0,1,0,2102.321,0,0
675,MKJ_Darkaz,4,4,1,7,425.8213,0,2,0,0,2,4,0,0,167.21994,0,0,0,0,2102.323,0,0
676,MKJ_ROSeksdee,4,3,2,4,449.744873,1,6,0,0,1,3,0,0,122.413025,0,0,0,0,2102.331,0,0
677,MKJ_kBYTEZ,4,1,0,1,83.09915,0,0,0,0,1,1,0,0,46.9469528,0,0,0,0,2102.326,0,0
678,GAMEHOME_SsuBang,13,1,0,0,220.335846,0,0,0,0,1,1,0,0,35.09752,0,0,0,0,1517.809,0,0
679,GAMEHOME_Kai,13,0,0,3,150.478256,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1503.498,0,0
680,GAMEHOME_zGou1,13,3,0,0,175.704453,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1491.189,0,0
681,GAMEHOME_Nielt,13,0,1,2,190.824188,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1517.813,0,0
682,JG_FTS-AvocrnMSI,18,1,1,0,125.8,0,0,0,0,1,1,0,0,4.73313141,0,0,0,0,563.218,0,0
683,JG_FTS-AnggaMSI,18,1,1,3,74.2,0,2,0,0,1,1,0,0,59.4518,0,0,0,0,1140.999,0,0
684,JG_FTS-IkyCUBETv,18,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1032.331,0,0
685,JG_FTS-RocBRAZEN,18,0,2,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1141.004,0,0
686,PLMES_Justmoment,5,0,0,4,179.0247,1,9,0,0,1,2,0,0,240.015411,0,0,0,0,1911.107,0,0
687,PLMES_YOSHI,5,1,1,4,317.5203,0,3,0,0,0,0,0,0,0.0,0,0,0,0,1989.043,0,0
688,PLMES_PuuChiwz,5,0,0,1,0.0,0,1,0,0,0,0,0,0,0.0,0,0,0,0,1848.807,0,0
689,PLMES_Bossense,5,1,0,3,272.177765,0,0,0,0,0,0,0,0,0.0,0,0,1,0,1913.79,0,0
690,AW_ArthurNIMO,10,1,0,1,156.536667,0,0,0,0,1,1,0,0,9.285072,0,0,0,0,1105.069,0,0
691,AW_KatouNIMO,10,0,0,5,0.0,0,1,0,0,0,0,0,0,0.0,0,0,0,0,1602.702,0,0
692,AW_EntruvNIMO,10,0,0,0,60.72,0,0,0,0,1,1,0,0,122.363907,0,0,0,0,1165.789,0,0
693,AW_ExgonidNIMO,10,0,0,1,0.0,0,1,0,0,0,0,0,0,0.0,0,0,0,0,1121.815,0,0
694,GV_chillrex,19,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,416.477,0,0
695,GV_jerieno,19,1,0,0,208.855789,0,7,0,0,1,1,0,0,3.4235425,0,0,0,0,628.914,0,0
696,GV_afham,19,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,506.468,0,0
697,GV_njRx,19,0,1,1,35.4371643,0,0,0,0,0,0,0,0,0.0,0,0,0,0,542.199,0,0
698,ArkAngel_k1lla-,12,0,0,3,0.0,0,4,0,0,0,0,0,0,0.0,0,0,1,0,1449.324,0,0
699,ArkAngel_Haxxxx,12,0,0,3,27.55414,0,3,0,0,0,0,0,0,0.0,0,0,0,0,1435.832,0,0
700,ArkAngel_AidreN,12,0,0,3,60.73964,0,7,0,0,0,0,0,0,0.0,0,0,0,0,1478.47,0,0
701,ArkAngel_dex,12,0,0,1,0.0,0,15,0,0,0,0,0,0,0.0,0,0,0,0,1526.048,0,0
702,TNC_JustinWeaver,17,1,0,2,124.061653,0,1,0,0,0,0,0,0,0.0,0,0,0,0,1148.044,0,0
703,TNC_HipsterD,17,0,0,1,44.25,0,0,0,0,1,1,0,0,61.3546638,0,0,0,0,1148.048,0,0
704,TNC_Lstr-,17,0,1,0,83.85,0,1,0,0,0,0,0,0,0.0,0,0,0,0,1148.051,0,0
705,TNC_O_Man_P,17,1,0,4,69.9,0,0,0,0,1,1,0,0,6.502089,0,0,0,0,1148.058,0,0
706,RM5S_Tik,2,4,2,5,744.6209,1,3,0,0,1,4,0,0,154.131287,0,0,0,0,2021.064,0,0
707,RM5S_MeoU,2,4,2,3,628.167664,0,3,0,0,1,3,0,0,202.86586,0,0,0,0,1996.722,0,0
708,RM5S_Snake,2,1,2,3,462.7247,0,5,0,0,2,2,0,0,42.15961,0,0,0,0,2115.605,0,0
709,RM5S_OcVoDich,2,2,3,2,193.887543,0,11,0,0,1,1,0,0,146.727631,0,0,0,0,1647.094,0,0
710,GeekFam_JangS,1,0,0,4,26.6941814,0,3,0,0,0,0,0,0,0.0,0,0,0,0,2031.195,0,0
711,GeekFam_KnyG,1,1,0,3,223.720627,0,1,0,0,1,1,0,0,47.1933136,0,0,2,0,2024.642,0,0
712,GeekFam_Modyyy,1,1,0,1,112.0,0,3,0,0,1,1,0,0,65.4229,0,0,0,0,2115.66,0,0
713,GeekFam_Savior,1,1,1,2,341.3572,0,0,0,0,1,1,0,0,80.49206,0,0,2,0,2115.66,0,0
714,xunwu_QuickENDz,16,1,0,2,106.578888,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1173.656,0,0
715,xunwu_Pat2301,16,0,0,2,0.0,0,5,0,0,0,0,0,0,0.0,0,0,0,0,1179.294,0,0
716,xunwu_OilMN,16,0,0,4,40.2163925,0,2,0,0,0,0,0,0,0.0,0,0,0,0,1181.203,0,0
717,xunwu_Archz,16,0,0,3,0.0,0,1,0,0,0,0,0,0,0.0,0,0,0,0,1157.595,0,0
718,PLMES_Justmoment,16,1,0,0,75.34014,0,0,0,0,0,0,0,0,0.0,0,0,0,0,915.886,0,0
719,PLMES_PuuChiwz,16,0,1,1,19.35,0,3,0,0,0,0,0,0,0.0,0,0,0,0,970.909,0,0
720,PLMES_YOSHI,16,3,0,1,295.212433,0,1,0,0,1,3,0,0,63.695797,0,0,0,0,1522.33,0,0
721,PLMES_Bossense,16,0,0,0,48.9386368,0,0,0,0,0,0,0,0,0.0,0,0,0,0,996.117,0,0
722,Logitech_Lionarz-,14,0,0,1,0.0,0,2,0,0,0,0,0,0,0.0,0,0,1,0,1033.128,0,0
723,Logitech_Shaggyy,14,0,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1084.964,0,0
724,Logitech_xTouyx2,14,0,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1033.118,0,0
725,Logitech_benwick,14,1,0,4,100.0,0,8,0,0,1,1,0,0,20.9194584,0,0,0,0,1718.466,0,0
726,VikingsW_Bongmin,8,2,0,2,566.3297,0,1,0,0,1,2,0,0,37.1145248,0,0,0,0,1767.902,0,0
727,VikingsW_Slowz,8,0,1,4,284.946564,0,4,0,0,0,0,0,0,0.0,0,0,0,0,1910.146,0,0
728,VikingsW_Liningz,8,2,2,2,238.34491,0,3,0,0,0,0,0,0,0.0,0,0,0,0,1460.516,0,0
729,VikingsW_Jikey,8,1,1,3,477.8936,0,2,0,0,1,1,0,0,3.05672026,0,0,1,1,1910.141,0,0
730,GAMEHOME_SsuBang,7,0,0,1,84.73541,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1024.458,0,0
731,GAMEHOME_Kai,7,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1914.48,0,0
732,GAMEHOME_zGou1,7,0,0,0,43.0305443,0,1,0,0,0,0,0,0,0.0,0,0,0,0,1082.396,0,0
733,GAMEHOME_Nielt,7,3,2,1,70.77273,0,3,0,0,1,1,0,0,15.062521,0,0,0,0,1925.172,0,0
734,MKJ_snazzu,18,0,0,2,0.0,0,7,0,0,0,0,0,0,0.0,0,0,0,0,1155.111,0,0
735,MKJ_ROSeksdee,18,1,0,0,106.095772,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1014.396,0,0
736,MKJ_Darkaz,18,1,0,3,100.0,0,1,0,0,1,1,0,0,50.6401024,0,0,1,0,1343.437,0,0
737,MKJ_kBYTEZ,18,0,0,3,66.34142,0,8,0,0,0,0,0,0,0.0,0,0,0,0,1149.27,0,0
738,GeekFam_JangS,13,1,0,5,98.0,1,6,0,0,1,1,0,0,126.928757,0,0,0,0,1728.715,0,0
739,GeekFam_KnyG,13,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,87.651,0,0
740,GeekFam_Modyyy,13,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,231.544,0,0
741,GeekFam_Savior,13,0,0,0,75.62809,0,2,0,0,0,0,0,0,0.0,0,0,0,0,1634.658,0,0
742,ArkAngel_dex,20,1,0,0,124.509995,0,0,0,0,1,1,0,0,36.1612663,0,0,0,0,932.677,0,0
743,ArkAngel_Haxxxx,20,1,1,2,75.4900055,0,1,0,0,1,1,0,0,11.471941,0,0,1,0,1197.696,0,0
744,ArkAngel_k1lla-,20,1,1,3,100.0,0,2,0,0,1,1,0,0,10.17733,0,0,0,0,1197.684,0,0
745,ArkAngel_AidreN,20,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,908.154,0,0
746,RRQ_ASwp,3,1,0,2,356.762054,0,10,0,0,1,1,0,0,37.79133,0,0,0,0,2107.115,0,0
747,RRQ_VALDEMORT,3,0,0,3,46.4049568,0,1,0,0,0,0,0,0,0.0,0,0,1,0,1586.229,0,0
748,RRQ_Ma4nn,3,2,0,4,178.882324,0,6,0,0,1,1,0,0,1.99275541,0,0,0,0,1783.592,0,0
749,RRQ_CoppinLee,3,0,0,5,82.75555,0,8,0,0,0,0,0,0,0.0,0,0,0,0,1523.632,0,0
750,Refund_Pino,12,2,0,0,180.650009,0,0,0,0,1,2,0,0,9.466381,0,0,0,0,1088.496,0,0
751,Refund_FunkyM,12,0,0,2,0.0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,1696.513,0,0
752,Refund_Rambo,12,1,0,5,151.6,0,1,0,0,1,1,0,0,90.05832,0,0,0,0,1438.65,0,0
753,Refund_DjChip,12,2,1,2,269.5476,0,1,0,0,1,1,0,0,102.40432,0,0,0,0,1832.227,0,0
754,AW_ArthurNIMO,10,0,0,2,0.0,0,4,0,0,0,0,0,0,0.0,0,0,0,0,1861.489,0,0
755,AW_KatouNIMO,10,0,0,6,172.2227,1,2,0,0,1,1,0,0,2.14032769,0,0,1,0,1733.421,0,0
756,AW_EntruvNIMO,10,0,0,1,93.60217,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1076.885,0,0
757,AW_ExgonidNIMO,10,1,0,4,40.7619553,0,3,0,0,1,1,0,0,16.4829,0,0,0,1,1462.606,0,0
758,QUAC_Fr0zz3rn,9,0,0,2,153.99649,0,6,0,0,0,0,0,0,0.0,0,0,1,0,1623.443,0,0
759,QUAC_Apluxx,9,0,0,0,48.5534248,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1891.517,0,0
760,QUAC_Raldo,9,1,0,4,132.213577,0,0,0,0,1,1,0,0,126.251778,0,0,0,0,1651.315,0,0
761,QUAC_Scyrex,9,1,0,3,108.985634,1,11,0,0,1,2,0,0,143.233185,0,0,0,0,1834.891,0,0
762,GV_jerieno,11,0,0,4,66.51448,0,5,0,0,1,1,0,0,18.9042244,0,0,0,0,1855.828,0,0
763,GV_chillrex,11,0,2,5,365.656433,0,7,0,0,0,0,0,0,0.0,0,0,1,0,1690.933,0,0
764,GV_njRx,11,1,0,5,215.5843,0,3,0,0,1,1,0,0,46.3023567,0,0,0,0,1725.485,0,0
