,player_id,team_rank,dbnos,assists,boosts,damage_dealt,headshot_kills,heals,kill_streaks,kills,longest_kill,revives,team_kills,time_survived
0,SSU_Refund,8,1,0,5,269.01038,0,1,0,0,0.0,0,0,1354
1,SSU_Mylifekill,8,2,0,3,276.04865,0,7,0,0,0.0,0,0,1388
2,SSU_NBP,8,0,0,3,97.85222,0,4,0,0,0.0,0,0,1326
3,SSU_Akyeon,8,0,0,2,0.0,0,0,0,0,0.0,0,0,1265
4,DK_Under,7,2,0,6,426.7727,0,7,1,2,56.050644,0,0,1403
5,DK_Loki,7,1,0,2,47.8137,0,2,1,1,30.453608,0,0,1005
6,DK_Menteul,7,0,0,2,169.55223,0,0,0,0,0.0,0,0,1015
7,DK_Makne,7,0,0,4,70.56,0,6,0,0,0.0,0,0,1403
8,KDF_Akad,6,0,0,0,0.0,0,0,0,0,0.0,0,0,614
9,KDF_LashK,6,0,0,2,0.0,0,1,0,0,0.0,0,0,1271
10,KDF_Hikari,6,1,0,2,111.82906,1,1,1,1,356.898,0,0,1271
11,KDF_EEND,6,1,0,4,329.49734,0,8,0,0,0.0,0,0,1494
12,NON_Dokdo,5,0,1,4,202.4071,0,1,0,0,0.0,0,0,1524
13,NON_Bumper,5,1,1,2,100.50771,0,1,0,0,0.0,0,0,1528
14,NON_Jungsae,5,0,2,6,295.8204,0,1,0,0,0.0,0,0,1527
15,NON_Daylight,5,3,1,5,346.54666,2,3,1,2,108.42361,0,0,1528
16,V7_JangGu,3,0,1,12,308.2291,1,10,1,2,78.07139,1,0,1584
17,V7_LeaF,3,7,2,7,869.5912,5,5,3,8,263.8607,1,0,1597
18,V7_Puding,3,1,0,6,278.69275,1,3,1,2,147.76065,0,0,1500
19,V7_2star,3,1,1,4,127.15206,0,4,1,1,90.56448,0,0,1398
20,emT_JeffLocka,12,1,0,0,44.771442,1,0,1,1,10.870462,0,0,687
21,emT_DAEVA,12,2,1,5,235.93602,0,3,1,2,38.53215,1,0,1164
22,emT_Sparrow,12,2,1,3,419.95352,1,4,1,3,26.383196,0,0,1167
23,emT_Stella,12,0,3,5,209.99301,0,4,0,0,0.0,1,0,1234
24,OPGG_GimJun,14,0,0,2,0.0,0,0,0,0,0.0,0,0,1138
25,OPGG_Gyuyeon,14,0,0,6,0.0,0,1,0,0,0.0,0,0,1138
26,OPGG_ZEARM,14,0,0,1,0.0,0,1,0,0,0.0,0,0,1138
27,OPGG_HowL,14,0,0,0,0.0,0,1,0,0,0.0,1,0,1134
28,MG_yacha,16,0,0,0,68.837715,0,0,0,0,0.0,1,0,554
29,MG_SeungYong,16,0,0,0,40.835648,0,1,0,0,0.0,0,0,541
30,MG_Gak,16,0,0,3,0.0,0,2,0,0,0.0,0,0,844
31,MG_Dlaks,16,0,0,2,0.0,0,1,0,0,0.0,0,0,863
32,GNL_TaekGyun,13,0,0,4,108.38431,0,1,0,0,0.0,0,0,1171
33,GNL_Tosi,13,0,0,5,167.00885,0,0,0,0,0.0,0,0,1185
34,GNL_ROY,13,0,0,4,351.42822,0,0,0,0,0.0,0,0,1172
35,GNL_HAMMER,13,1,0,2,16.084312,0,0,1,2,78.94147,0,0,1185
36,GGP_SunLight,2,1,2,4,239.75586,1,1,1,2,136.17851,0,0,1042
37,GGP_ReVe,2,3,0,5,418.87238,0,3,3,3,55.29757,0,0,1842
38,GGP_Crux,2,1,1,6,241.24074,0,3,0,0,0.0,1,0,1842
39,GGP_MinuDa,2,1,0,11,736.2998,1,9,1,2,349.1804,0,0,1842
40,GnG_ZeniTh,15,2,1,3,159.11206,0,3,1,1,26.193293,0,0,916
41,GnG_Salvia,15,0,0,4,107.689224,0,1,0,0,0.0,0,0,898
42,GnG_KarNa,15,0,0,0,0.0,0,0,0,0,0.0,0,0,587
43,GnG_Hwarang,15,1,0,4,190.36606,0,1,1,1,44.619705,0,0,1019
44,EOS_ParkChaN,9,1,0,4,541.1912,0,1,2,2,36.40291,0,0,1299
45,EOS_DozeL,9,0,0,2,10.8,0,0,0,0,0.0,0,0,705
46,EOS_KimKaXhaxx,9,1,0,2,31.635883,0,0,1,1,8.225751,0,0,713
47,EOS_Da-min,9,0,0,3,76.882904,0,4,0,0,0.0,0,0,1285
48,ATA_Ahcay,1,5,1,5,499.6811,1,1,2,6,288.5596,0,0,1842
49,ATA_NEFiEX,1,1,2,11,415.49036,1,0,1,3,260.5557,0,0,1842
50,ATA_Hwan2da,1,1,3,8,421.9381,2,9,1,2,117.81143,0,0,1842
51,ATA_WICK2D,1,4,0,3,792.13403,0,1,3,4,52.078285,0,0,1842
52,GEN_Maczora,10,0,0,4,147.82889,0,1,0,0,0.0,1,0,1235
53,GEN_Inonix,10,0,0,3,120.80053,0,1,0,0,0.0,0,0,1262
54,GEN_Spear,10,2,0,2,75.0,0,2,0,0,0.0,0,0,1262
55,GEN_Renba,10,0,0,5,161.13385,0,2,0,0,0.0,0,0,1254
56,DNW_HelleN,4,1,1,4,289.5869,0,2,1,2,65.27359,4,0,1468
57,DNW_Salute,4,0,0,2,0.0,0,2,0,0,0.0,0,0,1478
58,DNW_seoul,4,1,3,5,426.92206,0,2,1,1,23.12615,0,0,1474
59,DNW_Rex,4,1,2,6,58.937004,0,4,1,1,8.665075,1,0,1565
60,GBL_Adder,11,0,0,1,154.2388,0,0,0,0,0.0,0,0,878
61,GBL_Gyumin,11,0,0,2,78.789215,0,0,0,0,0.0,0,0,1255
62,GBL_Heaven,11,1,0,4,175.44061,0,3,1,1,48.53038,0,0,1255
63,GBL_Lambu,11,2,0,4,237.58063,0,0,0,0,0.0,0,1,1255
64,ATA_Ahcay,16,0,0,0,29.046541,0,0,0,0,0.0,0,0,496
65,ATA_WICK2D,16,1,0,0,0.0,0,0,0,0,0.0,0,0,409
66,ATA_NEFiEX,16,1,0,2,131.40628,0,2,0,0,0.0,0,0,579
67,ATA_Hwan2da,16,2,0,0,248.84,0,0,0,0,0.0,0,0,495
68,OPGG_Gyuyeon,15,1,0,3,203.79802,0,1,1,1,29.170748,0,0,1017
69,OPGG_HowL,15,0,1,0,120.7498,0,0,0,0,0.0,0,0,1017
70,OPGG_GimJun,15,0,1,0,30.771091,0,0,0,0,0.0,0,0,1007
71,OPGG_ZEARM,15,0,0,0,0.0,0,0,0,0,0.0,0,0,1017
72,emT_Sparrow,12,0,0,1,140.90738,0,0,0,0,0.0,0,0,885
73,emT_Stella,12,1,0,1,28.812813,0,1,0,0,0.0,0,0,896
74,emT_JeffLocka,12,1,1,7,310.12216,0,3,0,0,0.0,0,0,1299
75,emT_DAEVA,12,0,0,2,20.748,0,1,0,0,0.0,0,0,892
76,SSU_Refund,11,2,2,2,114.12719,0,4,0,0,0.0,0,0,1325
77,SSU_NBP,11,0,0,0,44.57879,0,0,0,0,0.0,0,0,424
78,SSU_Mylifekill,11,0,0,2,0.0,0,5,0,0,0.0,0,0,1325
79,SSU_Akyeon,11,0,0,3,0.0,0,2,0,0,0.0,0,0,1325
80,GBL_Adder,7,0,3,3,126.89187,0,4,1,1,191.2556,1,0,1386
81,GBL_Gyumin,7,5,3,2,447.24985,1,3,3,4,30.794643,3,0,1386
82,GBL_Lambu,7,2,2,5,318.28394,0,1,1,2,24.231745,0,0,1354
83,GBL_Heaven,7,0,0,6,190.1227,0,4,0,0,0.0,0,0,1363
84,GNL_HAMMER,14,0,0,1,0.0,0,0,0,0,0.0,0,0,1024
85,GNL_ROY,14,0,0,1,19.8,0,1,1,1,16.426022,0,0,1032
86,GNL_TaekGyun,14,0,0,3,0.0,0,0,0,0,0.0,0,0,1032
87,GNL_Tosi,14,0,0,3,43.56,0,0,0,0,0.0,0,0,1032
88,GGP_ReVe,1,0,0,1,150.32736,0,0,0,0,0.0,0,0,1332
89,GGP_SunLight,1,0,0,4,8.354926,0,1,0,0,0.0,0,0,1325
90,GGP_MinuDa,1,3,5,11,631.306,1,3,1,4,233.04353,0,0,1708
91,GGP_Crux,1,3,3,5,603.5418,1,1,2,7,320.5576,0,0,1708
92,GEN_Renba,5,5,0,4,352.36517,2,5,4,6,56.974953,0,0,1491
93,GEN_Maczora,5,0,2,0,162.51016,0,1,0,0,0.0,0,0,1005
94,GEN_Inonix,5,1,3,3,377.7065,0,3,0,0,0.0,0,0,1319
95,GEN_Spear,5,1,0,2,164.05219,0,2,0,0,0.0,1,0,1345
96,DK_Loki,2,0,0,4,0.0,0,4,0,0,0.0,0,0,1337
97,DK_Under,2,2,2,2,233.87749,0,0,2,2,16.998264,1,0,1027
98,DK_Menteul,2,2,0,1,467.2764,0,2,2,4,157.2991,0,0,1708
99,DK_Makne,2,1,0,6,211.91293,0,3,1,1,37.075985,0,0,1708
100,NON_Jungsae,4,4,1,7,434.02118,0,4,1,1,4.553236,0,0,1531
101,NON_Daylight,4,0,0,1,147.84615,0,1,0,0,0.0,1,0,1326
102,NON_Bumper,4,0,0,0,0.0,0,1,0,0,0.0,0,0,1135
103,NON_Dokdo,4,2,3,2,209.13115,0,3,0,0,0.0,1,0,1531
104,KDF_EEND,3,3,1,4,326.41483,1,2,3,5,526.3311,1,0,1615
105,KDF_Akad,3,0,3,0,338.25424,0,0,1,1,252.1938,0,0,1471
106,KDF_Hikari,3,0,3,4,253.007,0,5,1,2,97.184814,2,0,1615
107,KDF_LashK,3,2,2,0,98.62305,0,0,0,0,0.0,0,0,1478
108,MG_Dlaks,8,1,1,2,206.78856,0,0,1,1,24.96551,0,0,1371
109,MG_Gak,8,0,0,2,0.0,0,0,0,0,0.0,0,0,1383
110,MG_yacha,8,0,0,1,71.16651,0,0,0,0,0.0,0,0,1364
111,MG_SeungYong,8,2,0,3,278.69836,0,0,1,2,80.68876,0,0,1385
112,GnG_ZeniTh,9,1,2,2,94.67998,0,0,1,1,94.551414,0,0,1273
113,GnG_Salvia,9,0,1,5,454.0971,0,2,1,2,65.3515,0,0,1346
114,GnG_KarNa,9,1,0,0,70.39,0,0,1,1,126.90586,0,0,459
115,GnG_Hwarang,9,0,2,4,258.01886,0,1,0,0,0.0,0,0,1301
116,DNW_Rex,6,0,0,5,111.26973,0,7,2,4,408.38477,1,0,1458
117,DNW_Salute,6,0,0,4,213.70892,0,2,0,0,0.0,0,0,1470
118,DNW_HelleN,6,2,0,5,628.2485,1,8,1,1,7.8242707,0,0,1470
119,DNW_seoul,6,0,0,5,286.6487,0,5,0,0,0.0,0,0,1457
120,V7_JangGu,13,4,1,10,427.00003,1,11,3,3,3.449158,0,0,1257
121,V7_2star,13,0,0,0,0.0,0,0,0,0,0.0,0,0,166
122,V7_Puding,13,0,1,6,0.0,0,12,0,0,0.0,0,0,847
123,V7_LeaF,13,0,0,0,0.0,0,0,0,0,0.0,0,0,107
124,EOS_ParkChaN,10,1,0,1,131.02,0,0,1,1,12.007164,0,0,257
125,EOS_DozeL,10,1,0,0,202.95999,1,2,1,1,39.140892,0,0,254
126,EOS_Da-min,10,0,0,0,0.0,0,0,0,0,0.0,0,0,252
127,EOS_KimKaXhaxx,10,2,0,7,202.98976,0,10,1,2,85.67194,0,0,1339
128,ATA_Hwan2da,11,0,0,2,0.0,0,1,0,0,0.0,0,0,1058
129,ATA_WICK2D,11,0,0,2,24.135796,0,3,0,0,0.0,0,0,1147
130,ATA_Ahcay,11,1,0,4,127.15441,0,4,1,1,51.49735,0,0,1147
131,ATA_NEFiEX,11,0,0,5,142.23877,0,4,0,0,0.0,0,0,1147
132,KDF_EEND,7,3,1,5,370.6296,1,3,1,2,177.53593,0,0,1442
133,KDF_Akad,7,2,2,4,232.73618,0,8,0,0,0.0,1,0,1440
134,KDF_LashK,7,0,1,5,185.4632,0,6,1,2,82.36957,0,0,1442
135,KDF_Hikari,7,1,3,7,469.24084,0,2,1,1,150.45006,0,0,1424
136,emT_Stella,2,0,0,3,74.40346,0,1,0,0,0.0,0,0,1058
137,emT_DAEVA,2,2,0,5,250.06891,0,4,1,2,76.76178,0,0,1914
138,emT_Sparrow,2,3,0,5,347.89038,0,5,1,2,38.096653,0,0,1214
139,emT_JeffLocka,2,0,0,2,126.34588,0,0,0,0,0.0,0,0,1210
140,NON_Bumper,4,0,1,6,192.68195,0,6,0,0,0.0,0,1,1838
141,NON_Jungsae,4,4,0,5,460.4296,0,1,1,2,233.22693,0,0,1746
142,NON_Dokdo,4,3,2,8,410.49268,1,11,1,3,183.93787,0,0,1767
143,NON_Daylight,4,0,0,0,56.305466,0,0,0,0,0.0,0,0,662
144,GBL_Gyumin,6,1,0,0,58.399963,0,0,1,1,33.423027,0,0,573
145,GBL_Heaven,6,0,2,3,110.0,0,0,0,0,0.0,0,0,1402
146,GBL_Adder,6,2,1,7,583.78595,1,3,3,3,25.626568,0,0,1598
147,GBL_Lambu,6,1,0,0,43.600002,0,0,1,1,26.002283,0,0,384
148,SSU_Mylifekill,15,0,1,1,56.89145,0,0,0,0,0.0,0,0,1003
149,SSU_Refund,15,0,0,0,0.0,0,0,0,0,0.0,0,0,371
150,SSU_Akyeon,15,1,0,1,100.0,1,0,1,1,224.99129,0,0,402
151,SSU_NBP,15,0,0,1,80.23374,0,0,0,0,0.0,0,0,1003
152,GnG_ZeniTh,8,0,0,6,23.3919,0,2,0,0,0.0,0,0,1408
153,GnG_Hwarang,8,0,0,6,18.81,0,2,0,0,0.0,0,0,1408
154,GnG_KarNa,8,0,0,3,96.90126,0,8,0,0,0.0,0,0,1408
155,GnG_Salvia,8,0,0,4,102.0,0,1,0,0,0.0,0,0,1190
156,EOS_KimKaXhaxx,16,0,0,2,38.40962,0,2,0,0,0.0,0,0,934
157,EOS_DozeL,16,0,0,0,0.0,0,0,0,0,0.0,0,0,934
158,EOS_Da-min,16,0,0,3,0.0,0,0,0,0,0.0,0,0,862
159,EOS_ParkChaN,16,0,0,4,151.178,0,1,0,0,0.0,0,0,934
160,GGP_Crux,13,0,0,6,61.27082,0,3,0,0,0.0,1,0,1130
161,GGP_MinuDa,13,1,0,7,328.67163,0,2,1,1,30.442749,0,0,1130
162,GGP_ReVe,13,0,0,4,167.71933,0,1,0,0,0.0,0,0,1115
163,GGP_SunLight,13,2,0,1,332.90906,1,1,2,2,22.644995,0,0,847
164,GEN_Maczora,12,0,0,2,16.827215,0,2,0,0,0.0,0,0,1135
165,GEN_Inonix,12,0,2,3,229.30669,0,0,0,0,0.0,0,0,1123
166,GEN_Spear,12,1,0,3,132.20914,0,3,1,1,133.51027,1,0,1144
167,GEN_Renba,12,3,0,4,264.87402,1,0,2,3,116.622215,0,0,1144
168,MG_SeungYong,3,1,0,5,281.6894,0,13,1,1,68.942726,0,0,1747
169,MG_Dlaks,3,2,2,8,509.9181,0,4,2,2,111.5314,0,0,1887
170,MG_yacha,3,1,2,5,793.00757,0,2,1,1,25.981207,1,0,1893
171,MG_Gak,3,2,1,7,381.52368,0,5,2,3,35.761288,1,0,1865
172,V7_JangGu,14,0,0,2,42.324867,0,2,0,0,0.0,0,0,1050
173,V7_2star,14,0,0,2,30.867874,0,3,0,0,0.0,0,0,1035
174,V7_Puding,14,0,0,4,0.0,0,1,0,0,0.0,0,0,1050
175,V7_LeaF,14,0,0,1,26.8598,0,0,0,0,0.0,0,0,1032
176,DNW_seoul,10,1,2,4,327.1054,0,2,2,2,160.35835,0,0,1168
177,DNW_Salute,10,1,0,5,428.263,0,3,1,1,3.5029998,0,0,1160
178,DNW_HelleN,10,0,0,2,105.98279,0,0,0,0,0.0,0,0,1136
179,DNW_Rex,10,2,2,1,381.5417,0,1,1,3,126.50485,0,0,1168
180,OPGG_HowL,1,1,3,4,564.48096,0,2,1,2,30.337261,0,0,1914
181,OPGG_Gyuyeon,1,1,3,8,431.32153,0,4,1,3,66.956474,1,0,1889
182,OPGG_GimJun,1,0,0,0,0.0,0,0,0,0,0.0,0,0,294
183,OPGG_ZEARM,1,3,2,9,487.27994,1,6,2,4,42.10758,0,0,1914
184,DK_Menteul,5,1,1,5,360.21115,0,5,0,0,0.0,0,0,1621
185,DK_Makne,5,3,1,9,452.54095,2,4,1,3,80.3457,2,0,1698
186,DK_Loki,5,4,1,3,391.3164,1,1,2,4,67.95862,0,0,1462
187,DK_Under,5,1,3,6,491.9299,0,9,1,1,4.7463045,1,0,1698
188,GNL_Tosi,9,2,0,5,296.81,0,4,3,3,22.835135,0,0,1189
189,GNL_ROY,9,0,0,4,60.576042,0,5,0,0,0.0,1,0,1115
190,GNL_HAMMER,9,0,1,5,98.7,0,2,0,0,0.0,0,0,1118
191,GNL_TaekGyun,9,0,0,2,0.0,0,0,0,0,0.0,0,0,848
192,MG_SeungYong,12,0,0,1,110.357994,0,0,0,0,0.0,0,0,1244
193,MG_Gak,12,0,0,3,39.6,0,0,0,0,0.0,0,0,869
194,MG_yacha,12,0,0,0,0.0,0,0,0,0,0.0,0,0,870
195,MG_Dlaks,12,0,0,2,0.0,0,1,0,0,0.0,0,0,860
196,KDF_LashK,2,0,0,0,0.0,0,0,0,0,0.0,0,0,643
197,KDF_Akad,2,4,1,4,672.82794,2,3,2,5,350.8425,0,0,1586
198,KDF_Hikari,2,2,1,4,378.14795,0,0,1,2,93.57793,0,0,1586
199,KDF_EEND,2,1,2,5,368.7612,1,3,1,3,418.2155,0,0,1586
200,SSU_NBP,15,1,0,1,223.44267,0,0,0,0,0.0,0,0,951
201,SSU_Refund,15,0,0,0,0.0,0,0,0,0,0.0,0,0,350
202,SSU_Akyeon,15,0,0,2,71.28885,0,2,0,0,0.0,0,0,951
203,SSU_Mylifekill,15,0,0,1,0.0,0,0,0,0,0.0,0,0,616
204,NON_Jungsae,14,0,0,6,111.664894,0,2,0,0,0.0,0,0,1019
205,NON_Bumper,14,0,0,2,98.840996,0,4,0,0,0.0,0,0,966
206,NON_Dokdo,14,1,0,2,318.17206,0,1,0,0,0.0,1,0,1019
207,NON_Daylight,14,0,0,2,0.0,0,0,0,0,0.0,0,0,932
208,DK_Makne,4,0,0,8,60.0,0,8,1,1,64.02884,0,0,1499
209,DK_Under,4,1,1,8,375.31046,0,2,0,0,0.0,0,0,1499
210,DK_Menteul,4,0,0,1,80.85,0,0,0,0,0.0,0,0,550
211,DK_Loki,4,0,0,7,127.87343,0,5,0,0,0.0,0,0,1499
212,GBL_Adder,16,0,0,4,78.48163,0,1,0,0,0.0,0,0,910
