,player_id,team_rank,dbnos,assists,boosts,damage_dealt,headshot_kills,heals,kill_streaks,kills,longest_kill,revives,team_kills,time_survived
213,GBL_Heaven,16,1,0,4,168.1611,0,0,1,1,11.583636,1,0,918
214,GBL_Lambu,16,0,1,4,0.0,0,1,0,0,0.0,0,0,918
215,GBL_Gyumin,16,1,0,2,159.25565,0,0,1,1,30.176075,0,0,886
216,OPGG_GimJun,13,0,0,2,105.847946,0,0,0,0,0.0,0,0,1095
217,OPGG_ZEARM,13,2,0,1,69.37323,0,0,0,0,0.0,0,0,1095
218,OPGG_Gyuyeon,13,0,0,2,23.76,0,0,0,0,0.0,0,0,240
219,OPGG_HowL,13,0,0,0,149.18019,0,0,0,0,0.0,0,0,1095
220,GGP_SunLight,7,0,0,5,109.60253,0,9,0,0,0.0,4,0,1370
221,GGP_Crux,7,0,0,6,0.0,0,1,0,0,0.0,1,0,1220
222,GGP_MinuDa,7,0,0,9,89.282196,0,4,0,0,0.0,1,0,1370
223,GGP_ReVe,7,0,0,3,103.30958,0,3,0,0,0.0,0,0,1207
224,EOS_ParkChaN,1,6,1,2,623.8002,0,0,1,3,261.2916,0,0,1586
225,EOS_KimKaXhaxx,1,7,5,5,929.70087,0,2,1,2,91.97311,0,0,1586
226,EOS_DozeL,1,0,0,1,0.0,0,0,0,0,0.0,0,0,1586
227,EOS_Da-min,1,2,0,5,178.16849,1,0,2,3,156.50154,0,0,1586
228,emT_Sparrow,10,0,1,3,38.294563,0,0,0,0,0.0,0,0,1258
229,emT_Stella,10,1,0,2,253.85307,0,1,0,0,0.0,0,0,1280
230,emT_JeffLocka,10,0,0,1,0.0,0,0,0,0,0.0,0,0,557
231,emT_DAEVA,10,2,0,0,233.8976,1,3,1,2,244.58502,0,0,1291
232,ATA_Ahcay,8,0,0,1,150.6888,0,1,0,0,0.0,0,0,1043
233,ATA_Hwan2da,8,1,2,7,188.11,0,12,0,0,0.0,0,0,1296
234,ATA_NEFiEX,8,0,2,5,128.00641,0,3,0,0,0.0,1,0,1305
235,ATA_WICK2D,8,5,0,1,296.2773,0,3,1,3,66.41247,1,0,1302
236,GEN_Inonix,6,2,0,8,259.24048,2,6,2,3,117.68721,1,0,1462
237,GEN_Maczora,6,1,1,7,99.3925,1,10,1,1,51.77311,2,0,1462
238,GEN_Renba,6,2,1,4,252.88945,1,4,1,2,109.18139,1,0,1277
239,GEN_Spear,6,1,1,3,164.19101,0,7,0,0,0.0,0,0,1462
240,GNL_ROY,5,1,3,7,635.01086,2,9,2,4,133.54936,2,0,1458
241,GNL_HAMMER,5,0,0,3,172.5563,0,0,0,0,0.0,0,0,1289
242,GNL_Tosi,5,1,2,7,252.66357,0,7,1,1,163.28957,1,0,1463
243,GNL_TaekGyun,5,3,0,6,188.12753,0,3,2,3,47.615532,0,0,1472
244,GnG_ZeniTh,3,0,3,6,525.56573,0,3,0,0,0.0,0,0,814
245,GnG_Hwarang,3,4,1,2,489.03818,0,0,1,3,23.5324,0,0,898
246,GnG_Salvia,3,1,1,7,213.01025,0,2,2,2,4.732335,0,0,1579
247,GnG_KarNa,3,2,0,5,468.44144,0,3,1,3,197.23708,1,0,1579
248,DNW_Rex,11,0,0,5,17.543924,0,2,0,0,0.0,0,0,1288
249,DNW_seoul,11,1,0,2,284.46698,0,0,0,0,0.0,0,0,1288
250,DNW_HelleN,11,0,0,3,0.0,0,1,0,0,0.0,0,0,1239
251,DNW_Salute,11,0,0,2,120.827515,0,1,0,0,0.0,0,0,1288
252,V7_Puding,9,2,0,6,251.49437,2,3,2,3,54.242313,2,0,1301
253,V7_JangGu,9,0,3,8,222.7265,0,3,0,0,0.0,0,0,1275
254,V7_LeaF,9,2,2,4,427.7194,1,1,1,2,38.76996,0,0,1226
255,V7_2star,9,3,0,3,277.67645,0,4,1,2,39.436745,2,0,1301
256,ATA_Ahcay,13,0,0,2,61.39644,0,3,0,0,0.0,0,0,966
257,ATA_Hwan2da,13,0,1,1,182.98752,0,0,0,0,0.0,0,0,982
258,ATA_NEFiEX,13,0,0,0,0.0,0,0,0,0,0.0,0,0,543
259,ATA_WICK2D,13,2,0,3,278.12958,0,1,1,2,96.17614,0,0,1042
260,DNW_HelleN,2,3,0,5,313.87033,1,3,1,2,136.95021,1,0,1694
261,DNW_Salute,2,1,1,3,224.8515,0,1,1,1,20.584867,0,0,1763
262,DNW_Rex,2,1,0,6,325.25992,0,0,1,2,80.90045,1,0,1740
263,DNW_seoul,2,1,2,9,351.42337,0,4,0,0,0.0,2,0,1763
264,KDF_Hikari,10,1,0,4,86.02956,0,3,1,1,54.42848,0,0,1166
265,KDF_Akad,10,1,1,2,163.06169,1,1,1,1,122.455574,0,0,1143
266,KDF_LashK,10,0,1,7,154.80106,0,2,0,0,0.0,0,0,1249
267,KDF_EEND,10,1,1,4,187.32213,0,3,1,1,289.62976,0,0,1197
268,GnG_Salvia,12,0,0,0,0.0,0,0,0,0,0.0,0,0,263
269,GnG_Hwarang,12,4,0,3,223.02077,3,2,2,4,128.52998,0,0,903
270,GnG_ZeniTh,12,0,2,5,287.89337,0,2,1,2,47.754097,1,0,1064
271,GnG_KarNa,12,2,1,1,352.40958,1,1,1,2,34.42515,0,0,983
272,GBL_Lambu,15,0,0,1,26.107283,0,0,0,0,0.0,0,0,874
273,GBL_Gyumin,15,1,0,0,216.31187,0,0,0,0,0.0,0,0,887
274,GBL_Adder,15,0,0,1,0.0,0,0,0,0,0.0,0,0,887
275,GBL_Heaven,15,0,0,3,60.604866,0,1,0,0,0.0,0,0,882
276,EOS_DozeL,3,0,0,5,169.762,0,2,0,0,0.0,0,0,1425
277,EOS_ParkChaN,3,3,1,8,529.27014,2,6,2,5,183.70854,0,0,1622
278,EOS_KimKaXhaxx,3,1,0,3,211.1521,0,3,1,1,14.853367,0,0,1181
279,EOS_Da-min,3,1,0,3,257.54428,2,0,1,2,19.562532,1,0,1443
280,GGP_MinuDa,6,2,0,5,438.9359,1,3,1,1,163.94519,0,0,1580
281,GGP_Crux,6,0,0,2,85.52881,0,0,0,0,0.0,0,0,711
282,GGP_ReVe,6,0,0,0,0.0,0,0,0,0,0.0,0,0,713
283,GGP_SunLight,6,0,0,2,112.16254,0,11,0,0,0.0,0,0,1577
284,GEN_Maczora,4,4,4,2,714.5706,1,2,2,3,217.53899,0,0,1572
285,GEN_Inonix,4,0,0,0,0.0,0,0,0,0,0.0,0,0,279
286,GEN_Renba,4,2,2,4,482.23544,0,2,0,0,0.0,0,0,1599
287,GEN_Spear,4,1,0,3,149.22656,0,2,2,2,11.128531,0,0,1599
288,V7_Puding,1,2,0,7,574.3005,0,5,2,3,15.228865,0,0,1763
289,V7_JangGu,1,3,1,7,454.07446,1,7,1,3,59.908573,0,0,1763
290,V7_LeaF,1,2,1,7,178.89354,0,12,1,1,77.266304,0,0,1721
291,V7_2star,1,2,1,3,175.197,0,7,1,2,49.872116,1,0,1763
292,DK_Loki,14,0,0,4,0.0,0,0,0,0,0.0,0,0,1006
293,DK_Under,14,0,0,4,97.68,0,1,0,0,0.0,0,0,1035
294,DK_Menteul,14,0,0,2,38.808,0,0,0,0,0.0,0,0,1029
295,DK_Makne,14,0,0,2,129.70993,0,1,0,0,0.0,0,0,1035
296,OPGG_Gyuyeon,5,1,3,5,216.26207,0,5,1,1,42.345943,1,0,1595
297,OPGG_HowL,5,1,2,5,134.8699,0,5,2,2,43.008404,1,0,1595
298,OPGG_GimJun,5,2,0,6,212.59744,1,4,1,3,262.25647,0,0,1456
299,OPGG_ZEARM,5,0,1,0,29.04,0,0,0,0,0.0,0,0,423
300,emT_JeffLocka,16,2,0,0,224.04213,0,0,0,0,0.0,0,0,847
301,emT_DAEVA,16,0,0,0,0.0,0,0,0,0,0.0,0,0,847
302,emT_Sparrow,16,3,0,1,306.22107,1,0,1,3,101.93506,0,0,847
303,emT_Stella,16,0,0,1,43.31266,0,1,0,0,0.0,0,0,847
304,NON_Bumper,8,0,0,0,0.0,0,0,0,0,0.0,0,0,216
305,NON_Dokdo,8,0,0,1,0.0,0,0,0,0,0.0,0,0,694
306,NON_Daylight,8,1,0,5,224.12941,0,3,1,1,237.67816,0,0,1257
307,NON_Jungsae,8,2,0,9,352.31934,1,4,1,2,145.35352,0,0,1513
308,GNL_ROY,11,0,0,1,43.303917,0,0,0,0,0.0,0,0,844
309,GNL_HAMMER,11,1,1,2,277.18298,0,0,0,0,0.0,1,1,1133
310,GNL_Tosi,11,1,0,0,175.6,0,0,1,1,17.91703,0,0,420
311,GNL_TaekGyun,11,1,0,6,11.702738,0,5,0,0,0.0,0,0,1133
312,MG_Gak,7,0,1,5,294.77707,0,5,0,0,0.0,0,0,1579
313,MG_SeungYong,7,0,0,5,0.0,0,4,0,0,0.0,0,0,1427
314,MG_Dlaks,7,2,0,7,200.91275,0,5,1,2,51.72866,0,0,1579
315,MG_yacha,7,0,0,3,139.94662,0,3,1,1,306.5832,0,0,1531
316,SSU_Mylifekill,9,0,0,5,86.62716,0,2,0,0,0.0,0,0,1475
317,SSU_Akyeon,9,0,0,0,73.079994,0,0,0,0,0.0,0,0,721
318,SSU_Refund,9,0,0,6,268.73132,0,4,0,0,0.0,1,0,1489
319,SSU_NBP,9,1,0,7,511.60986,1,7,2,2,14.78268,1,0,1447
320,KDF_LashK,12,0,0,4,166.84822,0,3,0,0,0.0,0,0,1261
321,KDF_Akad,12,0,0,3,27.160866,0,1,0,0,0.0,2,0,1261
322,KDF_EEND,12,0,0,2,0.0,0,4,0,0,0.0,0,0,841
323,KDF_Hikari,12,2,0,4,257.2791,0,2,0,0,0.0,0,0,1261
324,EOS_KimKaXhaxx,7,0,0,1,23.76,0,0,0,0,0.0,0,0,610
325,EOS_ParkChaN,7,1,0,2,219.17174,0,1,0,0,0.0,0,0,853
326,EOS_Da-min,7,3,0,5,293.1303,1,5,1,4,189.0678,0,0,1495
327,EOS_DozeL,7,0,0,2,0.0,0,1,0,0,0.0,0,0,857
328,OPGG_HowL,11,0,1,2,81.84,0,0,0,0,0.0,0,0,1275
329,OPGG_ZEARM,11,0,0,2,19.473152,0,1,0,0,0.0,0,0,1272
330,OPGG_GimJun,11,0,0,3,22.900982,0,0,0,0,0.0,0,0,1275
331,OPGG_Gyuyeon,11,1,0,8,37.960003,0,1,1,1,6.6770267,0,0,1275
332,emT_Stella,1,7,2,9,743.12695,3,4,4,9,551.1575,1,0,1904
333,emT_Sparrow,1,0,1,2,63.36,0,2,0,0,0.0,1,0,958
334,emT_DAEVA,1,2,0,9,592.95404,2,9,1,4,104.70708,1,0,1904
335,emT_JeffLocka,1,1,2,7,277.6865,0,3,1,1,56.35544,1,0,1904
336,GNL_TaekGyun,15,0,1,4,25.513096,0,0,0,0,0.0,0,0,1007
337,GNL_ROY,15,1,0,4,75.0,0,2,1,1,56.99112,0,0,1006
338,GNL_Tosi,15,1,1,5,164.18404,1,0,1,1,15.043822,0,0,987
339,GNL_HAMMER,15,1,0,3,323.33643,1,1,2,2,50.838398,0,0,1034
340,GEN_Maczora,13,1,1,3,156.53307,0,4,1,1,233.0286,0,0,1136
341,GEN_Renba,13,3,2,4,282.15454,1,3,1,1,301.28455,0,0,1249
342,GEN_Spear,13,2,2,2,125.45613,0,5,0,0,0.0,0,0,1249
343,GEN_Inonix,13,0,0,0,0.0,0,0,0,0,0.0,0,0,676
344,GBL_Lambu,14,2,0,5,142.29466,1,2,1,2,204.13272,0,0,1150
345,GBL_Adder,14,1,1,1,279.60547,1,2,1,2,123.79726,0,0,1174
346,GBL_Gyumin,14,0,0,2,101.37318,0,1,0,0,0.0,1,0,1163
347,GBL_Heaven,14,1,3,2,380.05103,0,0,0,0,0.0,0,0,1145
348,DNW_Salute,9,1,0,3,258.9802,0,2,0,0,0.0,1,0,1382
349,DNW_Rex,9,0,0,2,77.71136,0,4,0,0,0.0,0,0,1113
350,DNW_HelleN,9,0,0,4,168.55847,0,3,0,0,0.0,2,0,1382
351,DNW_seoul,9,0,0,4,360.7709,0,1,0,0,0.0,0,0,1302
352,GGP_Crux,3,2,0,4,581.0935,1,2,2,2,63.08656,1,0,1895
353,GGP_MinuDa,3,3,0,7,288.67685,1,5,1,1,47.21124,1,0,1630
354,GGP_ReVe,3,1,1,9,430.1143,0,8,0,0,0.0,2,0,1900
355,GGP_SunLight,3,0,0,7,282.83548,0,4,0,0,0.0,0,0,1900
356,SSU_NBP,8,2,0,6,552.1477,0,4,1,1,84.11509,0,0,1429
357,SSU_Refund,8,1,1,2,400.87457,0,4,1,1,366.89554,0,0,1424
358,SSU_Mylifekill,8,0,0,4,60.81894,0,2,0,0,0.0,0,0,1367
359,SSU_Akyeon,8,1,1,3,180.20717,0,2,0,0,0.0,0,0,1387
360,GnG_Hwarang,16,0,0,2,55.630733,0,0,0,0,0.0,0,0,943
361,GnG_ZeniTh,16,1,1,4,137.68616,0,2,0,0,0.0,0,0,1015
362,GnG_KarNa,16,0,0,0,19.8,0,0,0,0,0.0,0,0,1015
363,GnG_Salvia,16,0,0,1,59.51213,0,3,0,0,0.0,0,0,1015
364,DK_Menteul,5,1,0,4,336.87354,1,11,1,1,41.398834,1,0,1458
365,DK_Makne,5,2,0,0,245.13048,1,3,1,1,41.4732,1,0,1290
366,DK_Under,5,2,1,7,544.95404,1,6,2,2,39.543488,1,0,1569
367,DK_Loki,5,0,0,3,35.14709,0,3,0,0,0.0,0,0,1272
368,NON_Bumper,10,2,0,5,272.17453,0,3,3,3,9.910509,0,0,1292
369,NON_Jungsae,10,0,0,3,0.0,0,0,0,0,0.0,0,0,1277
370,NON_Daylight,10,0,0,2,23.572817,0,5,0,0,0.0,0,0,1201
371,NON_Dokdo,10,0,0,2,44.20651,0,1,0,0,0.0,0,0,1273
372,V7_LeaF,4,0,1,6,223.66374,0,9,0,0,0.0,0,0,1797
373,V7_2star,4,1,0,7,304.09195,0,8,0,0,0.0,2,0,517
374,V7_Puding,4,2,0,7,218.30426,1,5,3,4,163.53046,0,0,1797
375,V7_JangGu,4,0,0,7,0.0,0,5,0,0,0.0,1,0,1289
376,MG_yacha,6,3,1,4,438.75928,0,2,2,3,35.813057,1,0,1497
377,MG_SeungYong,6,3,2,2,494.42615,1,9,2,3,69.66069,1,0,1497
378,MG_Gak,6,2,2,7,560.465,0,5,1,2,142.59062,0,0,1497
379,MG_Dlaks,6,1,2,4,318.77185,0,3,0,0,0.0,0,0,1427
380,ATA_WICK2D,2,0,0,0,25.25557,0,0,0,0,0.0,0,0,476
381,ATA_Ahcay,2,3,0,3,707.11566,0,5,1,3,364.01294,0,0,1904
382,ATA_Hwan2da,2,2,1,5,580.3023,0,1,1,1,73.81425,0,0,1904
383,ATA_NEFiEX,2,2,0,6,737.3733,1,0,2,3,196.67924,0,0,1825
384,NON_Daylight,7,0,0,2,35.602497,0,1,0,0,0.0,0,0,1183
385,NON_Dokdo,7,0,0,2,66.318985,0,2,0,0,0.0,0,0,1254
386,NON_Jungsae,7,0,0,5,66.27,0,5,0,0,0.0,0,0,1252
387,NON_Bumper,7,1,0,3,150.41908,0,4,1,1,60.710167,1,0,1254
388,V7_2star,8,0,0,0,87.119995,0,0,0,0,0.0,0,0,959
389,V7_Puding,8,4,1,6,437.03998,1,2,2,4,211.2559,2,0,1220
390,V7_JangGu,8,1,1,4,212.03325,0,5,1,1,62.263638,1,0,1220
391,V7_LeaF,8,0,0,0,0.0,0,0,0,0,0.0,0,0,911
392,OPGG_GimJun,1,0,0,0,0.0,0,0,0,0,0.0,0,0,609
393,OPGG_Gyuyeon,1,1,1,4,227.60602,0,2,1,1,35.6054,0,0,1687
394,OPGG_HowL,1,0,0,4,120.204346,0,0,1,1,32.389984,0,0,1687
395,OPGG_ZEARM,1,0,1,3,199.45,0,1,1,1,91.41295,0,0,1687
396,MG_Dlaks,14,0,0,3,110.33063,0,0,0,0,0.0,0,0,890
397,MG_yacha,14,1,0,0,100.0,1,0,1,1,50.003593,0,0,717
398,MG_SeungYong,14,1,0,1,200.0,2,1,2,2,67.92103,0,0,890
399,MG_Gak,14,0,0,1,0.0,0,0,0,0,0.0,0,0,744
400,GEN_Maczora,9,0,1,0,126.71999,0,1,0,0,0.0,0,0,946
401,GEN_Spear,9,2,0,1,175.51065,0,1,1,2,146.00769,0,0,1173
402,GEN_Inonix,9,0,0,0,20.386986,0,0,0,0,0.0,0,0,962
403,GEN_Renba,9,2,0,2,177.57489,0,0,0,0,0.0,0,0,942
404,GBL_Gyumin,2,0,1,1,66.14029,0,0,0,0,0.0,0,0,1174
405,GBL_Lambu,2,3,1,0,442.48773,0,1,1,2,61.22566,0,0,1488
406,GBL_Adder,2,0,1,5,267.08435,0,2,1,1,29.173124,0,0,1687
407,GBL_Heaven,2,2,0,7,435.63837,1,1,1,2,32.948616,0,0,1584
408,emT_Stella,4,0,0,2,0.0,0,1,0,0,0.0,0,0,897
409,emT_DAEVA,4,2,1,1,236.93839,0,0,1,1,2.551705,1,0,1666
410,emT_JeffLocka,4,0,1,1,141.88556,0,1,0,0,0.0,0,0,1360
411,emT_Sparrow,4,3,0,3,225.14728,1,2,1,3,102.31343,0,0,1373
412,EOS_ParkChaN,13,1,0,3,175.35172,0,0,0,0,0.0,0,0,790
413,EOS_DozeL,13,1,1,3,119.32791,1,5,1,1,15.415248,0,0,1048
414,EOS_Da-min,13,0,0,0,0.0,0,0,0,0,0.0,0,0,744
415,EOS_KimKaXhaxx,13,1,0,5,139.23132,0,2,1,1,15.5308695,0,0,1048
416,KDF_LashK,16,1,0,0,120.37377,0,0,1,1,19.026382,0,0,716
417,KDF_Akad,16,0,0,0,0.0,0,0,0,0,0.0,0,0,745
418,KDF_EEND,16,0,1,1,63.705597,0,1,0,0,0.0,0,0,745
419,KDF_Hikari,16,1,0,0,116.95039,0,0,1,1,119.80613,0,0,745
420,DK_Menteul,3,4,0,3,312.68723,1,2,1,5,554.67175,0,0,1550
421,DK_Loki,3,3,2,4,369.38126,2,2,2,5,183.01372,3,0,1677
422,DK_Under,3,2,4,2,628.73303,1,3,2,4,337.96475,1,0,1677
423,DK_Makne,3,1,1,2,136.02759,1,0,1,1,154.87607,0,0,1324
424,SSU_Akyeon,15,0,0,1,87.42,0,6,0,0,0.0,0,0,832
