,player_id,team_rank,dbnos,assists,boosts,damage_dealt,headshot_kills,heals,kill_streaks,kills,longest_kill,revives,team_kills,time_survived
425,SSU_NBP,15,0,0,1,0.0,0,0,0,0,0.0,0,0,698
426,SSU_Mylifekill,15,0,0,1,37.62,0,0,0,0,0.0,0,0,832
427,SSU_Refund,15,2,0,2,199.99997,0,4,0,0,0.0,0,0,827
428,DNW_Salute,6,1,3,5,386.88998,1,4,1,2,52.78811,0,0,1142
429,DNW_Rex,6,0,1,1,144.15433,0,1,0,0,0.0,0,0,923
430,DNW_seoul,6,2,2,10,144.9124,1,3,1,3,156.12358,1,0,1288
431,DNW_HelleN,6,4,0,8,361.37427,1,4,3,5,110.24658,0,0,1288
432,GnG_KarNa,12,0,0,3,26.4,0,3,0,0,0.0,0,0,974
433,GnG_Hwarang,12,1,0,4,148.84,0,1,0,0,0.0,0,0,972
434,GnG_ZeniTh,12,1,0,5,178.77408,0,1,1,1,92.72847,0,0,1091
435,GnG_Salvia,12,0,0,3,29.052366,0,0,0,0,0.0,0,0,978
436,GGP_ReVe,5,4,0,7,683.4602,0,4,2,3,27.380112,0,0,1332
437,GGP_Crux,5,0,2,3,83.98744,0,1,0,0,0.0,1,0,1010
438,GGP_MinuDa,5,1,1,4,311.5572,0,2,1,2,74.97433,0,0,1332
439,GGP_SunLight,5,2,0,2,114.2,2,1,1,2,21.568113,1,0,1331
440,GNL_HAMMER,10,1,0,1,124.0,0,4,0,0,0.0,0,0,1139
441,GNL_Tosi,10,0,0,0,75.74519,0,0,0,0,0.0,0,0,619
442,GNL_TaekGyun,10,1,1,3,377.95197,0,1,0,0,0.0,0,0,1139
443,GNL_ROY,10,0,0,1,0.0,0,0,0,0,0.0,0,0,616
444,ATA_Hwan2da,11,0,0,0,0.0,0,0,0,0,0.0,0,0,1109
445,ATA_NEFiEX,11,0,0,6,131.17694,0,0,0,0,0.0,0,0,1088
446,ATA_WICK2D,11,1,0,4,236.63937,0,1,1,1,18.97612,0,0,1048
447,ATA_Ahcay,11,0,0,2,0.0,0,0,0,0,0.0,1,0,1047
448,NON_Jungsae,6,0,0,11,126.1295,0,4,1,1,10.088562,0,0,1330
449,NON_Daylight,6,1,0,5,25.505503,0,9,1,1,36.586624,0,0,1211
450,NON_Bumper,6,0,0,6,91.176605,0,15,0,0,0.0,1,0,1175
451,NON_Dokdo,6,0,0,6,47.584488,0,5,0,0,0.0,0,0,1170
452,V7_2star,14,0,0,0,0.0,0,0,0,0,0.0,0,0,308
453,V7_Puding,14,0,0,2,0.0,1,5,1,1,234.39096,0,0,903
454,V7_JangGu,14,0,0,3,0.0,0,1,0,0,0.0,0,0,910
455,V7_LeaF,14,1,0,1,174.13275,0,0,0,0,0.0,0,0,881
456,MG_Gak,7,1,1,6,272.55878,0,13,1,2,56.83811,1,0,1205
457,MG_yacha,7,6,2,6,498.57062,1,15,2,5,213.1976,0,0,1184
458,MG_Dlaks,7,1,0,6,331.37463,1,12,1,1,38.978718,0,0,1188
459,MG_SeungYong,7,0,0,0,0.0,0,0,0,0,0.0,0,0,609
460,SSU_Akyeon,13,1,0,2,100.0,1,0,1,1,25.067617,0,0,945
461,SSU_NBP,13,1,0,2,100.0,0,2,1,1,59.68007,0,0,945
462,SSU_Mylifekill,13,1,0,2,88.0,0,1,0,0,0.0,0,0,945
463,SSU_Refund,13,0,0,2,0.0,0,0,0,0,0.0,0,0,945
464,GBL_Heaven,10,1,1,3,218.0146,0,0,0,0,0.0,0,0,1063
465,GBL_Lambu,10,1,0,2,41.729694,0,0,1,2,446.65662,0,0,1061
466,GBL_Gyumin,10,2,2,1,113.76183,0,1,0,0,0.0,1,0,1063
467,GBL_Adder,10,0,0,0,0.0,0,0,0,0,0.0,0,0,1063
468,GNL_HAMMER,9,0,0,5,199.427,0,2,0,0,0.0,0,0,1150
469,GNL_ROY,9,1,1,1,357.43298,1,3,1,2,173.81471,0,0,1160
470,GNL_TaekGyun,9,0,1,3,129.42923,0,2,0,0,0.0,0,0,1151
471,GNL_Tosi,9,2,1,3,284.34622,0,3,1,1,4.712566,1,0,1160
472,KDF_LashK,3,4,1,5,348.7947,0,1,1,2,61.021027,0,0,1638
473,KDF_Akad,3,2,0,5,507.67014,0,3,2,3,140.42488,2,0,1638
474,KDF_Hikari,3,1,1,4,609.6773,1,5,1,1,78.82559,1,0,1637
475,KDF_EEND,3,0,0,4,120.455315,0,4,0,0,0.0,1,0,1567
476,ATA_Ahcay,2,1,1,3,175.35999,0,8,0,0,0.0,0,0,1501
477,ATA_NEFiEX,2,1,0,8,197.19536,2,3,1,2,57.728954,0,0,1513
478,ATA_WICK2D,2,4,0,5,262.77527,1,4,3,4,88.057655,1,0,1701
479,ATA_Hwan2da,2,0,0,7,107.40097,0,2,0,0,0.0,0,0,1480
480,EOS_Da-min,16,0,0,1,48.48755,0,1,0,0,0.0,0,0,664
481,EOS_DozeL,16,1,0,0,120.72415,0,0,0,0,0.0,0,0,480
482,EOS_ParkChaN,16,0,0,4,122.239075,0,1,0,0,0.0,0,0,844
483,EOS_KimKaXhaxx,16,0,0,2,58.99626,0,2,0,0,0.0,0,0,680
484,GEN_Spear,15,0,0,3,0.0,0,0,0,0,0.0,0,0,862
485,GEN_Renba,15,0,0,1,0.0,0,0,0,0,0.0,0,0,831
486,GEN_Inonix,15,0,0,3,43.559998,0,3,0,0,0.0,0,0,831
487,GEN_Maczora,15,0,0,2,85.14,0,5,0,0,0.0,0,0,885
488,OPGG_Gyuyeon,4,0,1,7,61.588795,0,0,0,0,0.0,0,0,1544
489,OPGG_HowL,4,2,1,6,255.60977,0,2,1,1,15.745691,0,0,1553
490,OPGG_GimJun,4,3,1,3,470.71405,0,4,1,1,51.4203,1,0,1586
491,OPGG_ZEARM,4,0,0,4,51.05123,0,3,0,0,0.0,0,0,1505
492,DK_Loki,12,1,0,2,100.0,0,4,0,0,0.0,0,0,969
493,DK_Makne,12,1,0,1,100.0,0,6,1,1,74.53332,1,0,730
494,DK_Under,12,0,0,0,0.0,0,0,0,0,0.0,0,0,636
495,DK_Menteul,12,0,0,0,54.243,0,0,0,0,0.0,0,0,630
496,GnG_Salvia,11,0,0,4,125.39351,0,2,0,0,0.0,0,0,985
497,GnG_KarNa,11,0,0,0,0.0,0,0,0,0,0.0,0,0,472
498,GnG_Hwarang,11,1,0,0,174.70715,0,0,0,0,0.0,0,0,479
499,GnG_ZeniTh,11,1,0,0,92.13286,0,0,0,0,0.0,0,0,501
500,GGP_Crux,1,1,1,6,302.13525,0,2,1,3,233.94586,1,0,1701
501,GGP_MinuDa,1,1,2,8,446.89725,1,4,1,2,139.0628,0,0,1701
502,GGP_ReVe,1,1,0,9,481.75793,1,1,1,3,120.33059,1,0,1701
503,GGP_SunLight,1,3,1,8,316.5918,0,7,1,3,52.427235,1,0,1701
504,emT_DAEVA,5,3,1,4,510.09534,0,7,1,2,183.79913,3,0,1552
505,emT_Stella,5,0,0,2,193.8331,0,6,0,0,0.0,0,0,1559
506,emT_JeffLocka,5,2,0,1,147.11899,1,1,1,1,34.971886,1,0,1559
507,emT_Sparrow,5,2,0,3,619.44385,0,5,1,1,137.45331,0,0,1515
508,DNW_HelleN,8,0,1,2,117.34404,0,1,1,1,55.71739,1,0,1004
509,DNW_Salute,8,1,2,2,282.86044,0,4,1,1,35.676872,0,0,1165
510,DNW_Rex,8,3,0,5,299.27087,1,1,2,3,362.7762,0,0,1110
511,DNW_seoul,8,6,2,3,688.5927,1,1,2,5,70.47618,2,0,1165
512,GGP_ReVe,3,1,1,6,123.52091,1,6,1,1,35.236492,1,0,1742
513,GGP_Crux,3,0,1,5,107.68227,0,1,0,0,0.0,0,0,1742
514,GGP_SunLight,3,2,0,7,441.11145,1,8,2,2,33.70697,1,0,1742
515,GGP_MinuDa,3,0,1,0,129.46344,0,1,0,0,0.0,0,0,1618
516,SSU_Mylifekill,15,0,1,1,62.039997,0,1,0,0,0.0,0,0,406
517,SSU_Refund,15,0,0,1,46.076366,0,1,0,0,0.0,0,0,404
518,SSU_Akyeon,15,2,0,0,250.82,0,1,1,2,5.651636,0,0,413
519,SSU_NBP,15,2,0,2,239.52725,0,0,1,2,75.306305,0,0,433
520,NON_Daylight,10,0,0,3,138.27588,0,1,1,1,5.8924994,1,0,990
521,NON_Jungsae,10,2,0,8,172.83658,1,6,2,2,31.572454,0,0,1123
522,NON_Dokdo,10,2,1,4,244.82951,0,3,1,1,16.67737,0,0,1111
523,NON_Bumper,10,0,0,1,0.0,0,0,0,0,0.0,0,0,1121
524,emT_JeffLocka,11,4,0,1,292.07788,1,0,2,4,96.6198,0,0,1006
525,emT_Sparrow,11,0,2,0,53.860588,0,2,0,0,0.0,0,0,1013
526,emT_DAEVA,11,0,0,0,91.649994,0,0,0,0,0.0,1,0,1013
527,emT_Stella,11,1,0,1,202.11905,0,0,1,1,19.624306,0,0,1012
528,GnG_Salvia,16,0,0,2,39.69,0,0,0,0,0.0,0,0,387
529,GnG_yyoni,16,1,0,2,82.18,0,4,0,0,0.0,0,0,387
530,GnG_Hwarang,16,0,0,2,0.0,0,0,0,0,0.0,0,0,387
531,GnG_ZeniTh,16,0,0,2,123.31349,0,0,0,0,0.0,0,0,369
532,GNL_ROY,9,0,0,4,178.01064,0,1,0,0,0.0,1,0,1250
533,GNL_TaekGyun,9,2,1,7,323.1812,0,2,1,1,135.9545,0,0,1250
534,GNL_Tosi,9,1,1,4,60.793533,0,2,0,0,0.0,0,0,1121
535,GNL_HAMMER,9,0,1,1,92.34724,0,0,0,0,0.0,0,0,1016
536,DNW_Rex,8,1,1,4,302.3971,1,1,1,3,299.6966,1,0,1449
537,DNW_HelleN,8,2,1,5,486.8319,1,5,1,1,99.44095,0,0,1449
538,DNW_Salute,8,3,1,4,283.1474,1,8,1,2,302.2694,0,1,1434
539,DNW_seoul,8,0,1,4,60.574493,0,1,0,0,0.0,0,0,1368
540,GEN_Renba,5,2,0,3,184.18803,0,1,1,1,108.26809,0,0,1578
541,GEN_Spear,5,0,2,6,158.35638,0,1,0,0,0.0,0,0,1578
542,GEN_Inonix,5,1,1,3,465.04156,0,2,1,1,291.7694,0,0,1578
543,GEN_Maczora,5,0,0,2,98.87275,0,1,0,0,0.0,1,0,1578
544,ATA_Ahcay,14,0,0,0,11.612925,0,0,0,0,0.0,0,0,360
545,ATA_WICK2D,14,2,0,3,241.84554,0,2,2,2,9.883018,0,0,492
546,ATA_Hwan2da,14,0,0,0,143.23367,0,0,0,0,0.0,0,0,446
547,ATA_NEFiEX,14,0,0,1,24.42825,0,0,0,0,0.0,0,0,375
548,MG_yacha,2,2,1,7,949.1997,0,2,2,6,295.11984,1,0,1769
549,MG_Gak,2,5,2,11,578.42474,0,6,3,3,56.54644,2,0,1791
550,MG_Dlaks,2,1,0,11,247.10484,0,4,2,3,211.77176,1,0,1791
551,MG_SeungYong,2,0,0,0,107.6489,0,0,0,0,0.0,0,0,1009
552,EOS_DozeL,4,0,0,0,0.0,0,0,0,0,0.0,0,0,411
553,EOS_KimKaXhaxx,4,2,0,7,267.2067,1,3,1,2,72.799355,0,0,1597
554,EOS_ParkChaN,4,2,0,9,173.18991,1,7,1,2,81.62783,0,0,1529
555,EOS_Da-min,4,0,1,7,406.57904,0,1,1,1,7.9335656,0,0,1465
556,V7_LeaF,7,0,0,4,30.85149,0,2,0,0,0.0,1,0,1474
557,V7_JangGu,7,2,1,4,229.32803,0,0,0,0,0.0,0,0,1474
558,V7_2star,7,0,0,0,54.831013,0,0,0,0,0.0,0,0,106
559,V7_Puding,7,1,0,6,136.0,0,3,0,0,0.0,0,0,1474
560,DK_Makne,6,0,0,0,0.0,0,0,0,0,0.0,0,0,658
561,DK_Loki,6,0,0,0,0.0,0,0,0,0,0.0,0,0,731
562,DK_Under,6,0,0,3,250.0594,0,1,0,0,0.0,1,0,1488
563,DK_Menteul,6,0,0,1,0.0,0,0,0,0,0.0,0,0,950
564,KDF_EEND,1,2,1,5,345.6522,0,4,1,3,42.8659,0,0,1791
565,KDF_Akad,1,4,0,3,531.42395,3,3,2,5,265.8106,1,0,1594
566,KDF_Hikari,1,3,1,4,490.39667,1,1,2,4,92.43972,1,0,1791
567,KDF_LashK,1,3,1,8,548.2044,0,1,1,3,58.872963,0,0,1791
568,OPGG_HowL,13,1,0,1,100.0,0,4,1,1,16.231627,0,0,692
569,OPGG_ZEARM,13,0,0,0,84.600006,0,0,0,0,0.0,0,0,692
570,OPGG_Gyuyeon,13,1,0,3,154.12,0,0,0,0,0.0,0,0,692
571,OPGG_GimJun,13,0,0,0,21.6,0,0,0,0,0.0,0,0,692
572,GBL_Gyumin,12,0,0,2,131.89381,0,1,1,1,219.55861,0,0,982
573,GBL_Adder,12,1,0,3,33.92404,0,0,0,0,0.0,0,0,960
574,GBL_Lambu,12,0,0,3,38.5223,0,2,0,0,0.0,0,0,981
575,GBL_Heaven,12,0,0,2,0.0,0,3,0,0,0.0,0,0,976
576,DK_Makne,7,2,1,2,103.06149,0,1,1,1,41.191513,0,0,1320
577,DK_Loki,7,1,1,3,131.02,1,1,1,1,21.071838,0,0,1271
578,DK_Under,7,1,3,1,219.7822,0,0,0,0,0.0,0,0,1320
579,DK_Menteul,7,2,1,1,139.41473,0,3,1,1,74.52214,0,0,1320
580,GEN_Inonix,1,2,2,4,690.0741,0,3,1,2,58.474068,0,0,1740
581,GEN_Spear,1,1,3,2,373.4688,0,0,2,3,217.95447,0,0,1482
582,GEN_Maczora,1,3,0,2,385.71692,0,0,3,5,60.70824,0,0,1276
583,GEN_Renba,1,2,2,4,478.15692,2,1,1,3,220.02057,0,0,1405
584,SSU_Refund,8,0,0,3,243.6694,0,3,0,0,0.0,0,0,1318
585,SSU_NBP,8,1,0,2,140.65488,0,1,1,1,5.8977013,0,0,1111
586,SSU_Mylifekill,8,1,0,2,98.0,1,5,1,1,16.064766,2,0,1314
587,SSU_Akyeon,8,0,0,6,78.73474,0,9,0,0,0.0,0,0,1314
588,GNL_HAMMER,16,0,0,1,62.344093,0,1,0,0,0.0,0,0,516
589,GNL_ROY,16,0,0,0,0.0,0,0,0,0,0.0,0,0,504
590,GNL_TaekGyun,16,0,0,0,0.0,0,0,0,0,0.0,0,0,474
591,GNL_Tosi,16,0,0,0,50.16,0,0,0,0,0.0,0,0,430
592,V7_Puding,14,1,0,0,150.68608,0,0,1,1,46.261,0,0,843
593,V7_2star,14,0,0,0,0.0,0,0,1,1,318.81387,0,0,843
594,V7_LeaF,14,1,0,3,145.45067,0,1,0,0,0.0,0,0,843
595,V7_JangGu,14,0,0,1,46.53,0,0,0,0,0.0,0,0,843
596,EOS_KimKaXhaxx,2,0,1,3,26.345583,0,0,0,0,0.0,0,0,704
597,EOS_Da-min,2,1,1,7,254.04358,0,4,1,1,13.300113,0,0,1740
598,EOS_DozeL,2,0,0,0,0.0,0,0,0,0,0.0,0,0,113
599,EOS_ParkChaN,2,1,0,5,232.608,0,1,1,1,17.867878,0,0,1153
600,OPGG_HowL,11,1,0,5,90.760544,0,9,2,2,264.56064,1,0,1074
601,OPGG_GimJun,11,0,3,5,190.80194,0,12,0,0,0.0,1,0,1074
602,OPGG_ZEARM,11,0,0,5,23.823812,0,16,0,0,0.0,0,0,1063
603,OPGG_Gyuyeon,11,3,0,3,133.10918,2,7,2,3,63.09982,0,0,1013
604,ATA_Hwan2da,9,2,0,2,242.65001,0,0,1,1,70.09862,0,0,1038
605,ATA_WICK2D,9,1,0,3,171.95338,0,1,1,1,9.359979,0,0,1005
606,ATA_Ahcay,9,1,0,5,88.17555,0,6,1,1,26.598793,0,0,1252
607,ATA_NEFiEX,9,0,0,0,43.559998,0,0,0,0,0.0,0,0,1007
608,DNW_Rex,10,1,1,7,26.24911,0,7,0,0,0.0,0,1,1152
609,DNW_HelleN,10,0,1,4,94.24085,0,6,0,0,0.0,0,0,1152
610,DNW_seoul,10,1,0,3,160.66135,0,4,1,1,7.9137783,0,0,1152
611,DNW_Salute,10,0,0,4,0.0,0,3,0,0,0.0,0,0,1152
612,GGP_MinuDa,15,0,0,5,0.0,0,4,0,0,0.0,0,0,826
613,GGP_ReVe,15,0,0,3,0.0,0,8,0,0,0.0,0,0,782
614,GGP_SunLight,15,0,0,5,0.0,0,1,0,0,0.0,0,0,785
615,GGP_Crux,15,0,0,4,59.0474,0,10,0,0,0.0,0,0,827
616,GnG_Hwarang,3,6,1,9,763.2784,0,10,3,7,101.45985,0,0,1518
617,GnG_ZeniTh,3,0,0,4,82.799995,0,12,0,0,0.0,0,0,937
618,GnG_Salvia,3,0,1,4,26.4,0,6,0,0,0.0,0,0,937
619,GnG_yyoni,3,1,1,5,218.56,0,8,3,3,9.840262,1,0,1138
620,GBL_Heaven,4,1,2,3,217.8426,0,0,0,0,0.0,0,0,816
621,GBL_Adder,4,5,0,5,408.3286,2,3,2,6,88.4473,2,0,1360
622,GBL_Lambu,4,3,2,6,475.63196,2,1,2,5,126.895294,0,0,1367
623,GBL_Gyumin,4,2,1,7,332.15863,0,6,1,2,31.73256,0,0,1315
624,KDF_LashK,6,1,2,1,81.405334,0,1,1,1,20.994802,2,0,1335
625,KDF_Hikari,6,1,0,4,173.3298,0,2,0,0,0.0,0,0,1323
626,KDF_EEND,6,2,0,1,150.97116,0,1,1,2,36.43113,0,0,1321
627,KDF_Akad,6,1,0,2,272.4972,0,1,1,1,21.72999,0,0,1317
628,emT_Sparrow,5,1,0,4,163.56683,0,1,1,1,72.321785,1,0,1356
629,emT_DAEVA,5,0,0,0,0.0,0,0,0,0,0.0,0,0,689
630,emT_JeffLocka,5,0,1,0,84.095215,0,0,0,0,0.0,0,0,697
631,emT_Stella,5,0,0,4,190.74493,1,6,1,1,303.2423,0,0,1289
632,NON_Daylight,13,0,0,1,0.0,0,0,0,0,0.0,0,0,869
633,NON_Dokdo,13,0,0,0,0.0,0,0,0,0,0.0,0,0,793
634,NON_Bumper,13,0,0,0,68.4,0,0,0,0,0.0,0,0,869
635,NON_Jungsae,13,0,0,2,0.0,0,0,0,0,0.0,0,0,869
636,MG_Dlaks,12,0,2,1,133.6943,0,0,0,0,0.0,0,1,1056
637,MG_SeungYong,12,1,1,2,88.887344,0,1,1,1,9.66712,0,0,978
638,MG_Gak,12,2,0,0,1.6000004,0,0,1,1,6.9513397,0,1,1062
639,MG_yacha,12,1,1,1,156.7,0,2,0,0,0.0,0,0,1062
