,player_id,team_rank,dbnos,assists,boosts,damage_dealt,headshot_kills,heals,kill_points,kill_points_delta,kill_streaks,kills,last_kill_points,last_win_points,longest_kill,most_damage,revives,team_kills,time_survived,win_points,win_points_delta
635,OpTic__Bahawaka,7,1,1,4,366.40448,0,5,1000,0,2,2,0,0,75.9030457,0,1,0,1734.647,1500,0
636,Method__MOLNMAN,13,2,0,4,372.2345,1,8,1000,0,1,4,0,0,204.528671,0,0,0,1514.75,1500,0
637,Method__AndyPyro,13,0,2,2,154.645615,0,3,1000,0,1,1,0,0,55.608593,0,0,0,1002.719,1500,0
638,Method__RAPHYYY,13,1,0,0,100.0,0,0,1000,0,0,0,0,0,0.0,0,0,0,379.521,1500,0
639,Method__Aitzy,13,1,2,2,202.367081,0,4,1000,0,1,1,0,0,276.506744,0,1,0,1516.75,1500,0
640,DIG__Caint,6,0,0,3,82.32235,0,9,1000,0,0,0,0,0,0.0,0,0,0,1594.084,1500,0
641,DIG__Adam,6,0,0,0,23.3788757,0,0,1000,0,0,0,0,0,0.0,0,0,0,1623.714,1500,0
642,DIG__Wookie,6,0,0,3,185.065,0,3,1000,0,1,1,0,0,12.2467051,0,1,0,1760.322,1500,0
643,DIG__Uncivil,6,1,0,4,100.0,0,2,1000,0,0,0,0,0,0.0,0,1,0,1781.706,1500,0
644,SSG__Hwinn,3,2,0,5,355.95993,1,5,1000,0,1,1,0,0,73.47162,0,2,0,2003.986,1500,0
645,SSG__DmasteR,3,2,0,7,227.10321,0,9,1000,0,1,3,0,0,70.95805,0,0,0,1934.439,1500,0
646,SSG__Vexyl,3,0,0,0,0.0,0,0,1000,0,0,0,0,0,0.0,0,0,0,454.925,1500,0
647,SSG__SMURF10Fs,3,1,2,3,258.758545,0,3,1000,0,1,2,0,0,372.710144,0,0,0,1937.51,1500,0
648,TS__Meluke,5,0,1,2,65.015,0,4,1000,0,0,0,0,0,0.0,0,0,0,1725.065,1500,0
649,TS__YaBoiDre,5,3,2,4,430.27594,0,5,1000,0,2,3,0,0,235.609116,0,1,0,1641.735,1500,0
650,TS__Zanpah,5,4,2,3,631.8405,1,3,1000,0,1,3,0,0,24.5816383,0,1,0,1884.725,1500,0
651,WC__Sharpshot,5,1,1,3,288.642517,0,10,1000,0,1,1,0,0,233.8879,0,0,0,1548.271,1500,0
652,Ghost__Miccoy,4,0,0,1,0.0,0,4,1000,0,0,0,0,0,0.0,0,0,0,1909.204,1500,0
653,Ghost__Pr0phie,4,0,0,0,0.0,0,0,1000,0,0,0,0,0,0.0,0,0,0,610.153,1500,0
654,Ghost__BALLOC,4,1,1,4,253.692963,0,3,1000,0,1,1,0,0,42.6163826,0,0,0,1909.206,1500,0
655,Ghost__Turtle,4,2,0,1,338.953735,2,0,1000,0,1,2,0,0,222.0496,0,1,0,1756.044,1500,0
656,TG__MORTIFY,16,2,0,2,185.29808,0,2,1000,0,1,1,0,0,3.59993672,0,0,0,1007.666,1500,0
657,TG__Cillo,16,1,0,1,74.05113,0,0,1000,0,1,1,0,0,27.6382866,0,0,0,768.556,1500,0
658,TG__Exko,16,1,0,1,100.0,0,1,1000,0,0,0,0,0,0.0,0,0,0,796.59,1500,0
659,TG__Mossy,16,0,1,2,148.575165,0,2,1000,0,0,0,0,0,0.0,0,1,0,934.748,1500,0
660,C9__Reum,10,0,0,3,4.527459,0,0,1000,0,0,0,0,0,0.0,0,1,0,1278.04,1500,0
661,C9__Frolicer,10,0,0,2,25.7462158,0,1,1000,0,0,0,0,0,0.0,0,0,0,1254.233,1500,0
662,C9__Stab,10,0,1,2,72.45507,0,2,1000,0,0,0,0,0,0.0,0,0,0,1350.982,1500,0
663,C9__Moody,10,2,2,1,345.341919,0,7,1000,0,1,1,0,0,79.70396,0,1,0,1612.333,1500,0
664,es_NA-PPC_1,1,0,0,0,0.0,0,0,1000,0,0,0,0,0,0.0,0,0,0,0.847,1500,0
665,WC__Sharpshot,3,0,1,2,189.322784,0,2,1000,0,0,0,0,0,0.0,0,1,0,1868.766,1500,0
666,TS__Zanpah,3,2,2,4,551.8505,1,5,1000,0,1,3,0,0,314.356567,0,0,0,1868.769,1500,0
667,TS__Meluke,3,1,0,0,97.5214844,1,0,1000,0,1,1,0,0,28.1773014,0,0,0,676.481,1500,0
668,TS__YaBoiDre,3,0,2,0,172.252625,0,1,1000,0,0,0,0,0,0.0,0,0,0,1777.538,1500,0
669,TG__Cillo,8,0,0,1,0.0,0,0,1000,0,0,0,0,0,0.0,0,0,0,802.976,1500,0
670,TG__Mossy,8,0,0,3,190.052872,0,9,1000,0,1,1,0,0,88.8744,0,0,0,1598.877,1500,0
671,TG__MORTIFY,8,1,0,3,287.045654,0,0,1000,0,0,0,0,0,0.0,0,1,0,1604.944,1500,0
672,TG__Exko,8,3,0,4,260.1188,0,1,1000,0,1,3,0,0,269.974457,0,0,0,1604.942,1500,0
673,C9__Moody,5,2,0,2,283.029633,0,1,1000,0,1,1,0,0,59.25392,0,0,0,1609.853,1500,0
674,C9__Stab,5,0,0,0,176.457245,0,0,1000,0,1,1,0,0,83.45425,0,0,0,1612.86,1500,0
675,C9__Reum,5,0,2,3,99.52173,0,1,1000,0,0,0,0,0,0.0,0,0,0,1766.82,1500,0
676,C9__Frolicer,5,1,0,4,171.236542,0,1,1000,0,1,2,0,0,104.290466,0,0,0,1766.822,1500,0
677,SSG__Vexyl,2,2,1,2,58.922905,0,6,1000,0,1,1,0,0,90.1808,0,0,0,1900.811,1500,0
678,SSG__SMURF10Fs,2,1,0,1,278.391418,0,4,1000,0,1,1,0,0,155.570419,0,0,0,1905.807,1500,0
679,SSG__DmasteR,2,0,0,1,90.57855,0,9,1000,0,0,0,0,0,0.0,0,0,0,1711.554,1500,0
680,SSG__Hwinn,2,1,1,1,465.138428,0,6,1000,0,1,1,0,0,122.186035,0,0,0,1819.076,1500,0
681,nV__Venerated,16,0,0,0,5.04433346,0,1,1000,0,0,0,0,0,0.0,0,0,0,895.523,1500,0
682,nV__Jesselol,16,0,0,3,47.0407066,0,0,1000,0,0,0,0,0,0.0,0,0,0,1144.199,1500,0
683,nV__CAD3N,16,0,0,0,19.3465061,0,3,1000,0,0,0,0,0,0.0,0,0,0,1228.19,1500,0
684,nV__Czechshooter,16,0,0,2,0.0,0,1,1000,0,0,0,0,0,0.0,0,1,0,1179.688,1500,0
685,Totality__Purdy,9,1,0,2,100.0,0,2,1000,0,1,1,0,0,196.527359,0,0,0,930.783,1500,0
686,Totality__Smithy,9,0,1,7,199.853745,0,8,1000,0,0,0,0,0,0.0,0,0,0,1592.396,1500,0
687,Totality__Terro,9,1,1,4,3.73336029,0,7,1000,0,1,1,0,0,89.93164,0,1,0,1600.164,1500,0
688,Totality__LosHD,9,1,1,4,214.00975,0,4,1000,0,1,1,0,0,9.704364,0,0,0,1600.166,1500,0
689,Vitality__mOnKey,11,0,0,5,72.6643143,0,3,1000,0,0,0,0,0,0.0,0,0,0,1553.456,1500,0
690,Vitality__oraxe,11,0,0,0,0.0,0,0,1000,0,0,0,0,0,0.0,0,0,0,1149.624,1500,0
691,Vitality__shadow,11,0,0,0,113.599548,0,0,1000,0,0,0,0,0,0.0,0,0,0,1151.099,1500,0
692,Vitality__Shiv,11,0,0,4,24.95882,0,3,1000,0,0,0,0,0,0.0,0,1,0,1313.274,1500,0
693,NRG__Kaymind,10,1,2,4,337.9864,0,4,1000,0,1,1,0,0,213.604858,0,0,0,1586.393,1500,0
694,NRG__Zhnark,10,0,0,0,4.5051,0,0,1000,0,0,0,0,0,0.0,0,0,0,477.354,1500,0
695,NRG__Nerf,10,3,1,4,305.8354,0,2,1000,0,1,3,0,0,202.042465,0,0,0,1585.858,1500,0
696,NRG__pentalol,10,1,0,0,80.8134,0,0,1000,0,0,0,0,0,0.0,0,0,0,1062.762,1500,0
697,OpTic__Bahawaka,6,1,2,5,301.044128,0,3,1000,0,1,1,0,0,21.5382156,0,1,0,1594.245,1500,0
698,OpTic__Hetror,6,0,0,3,82.1927948,0,1,1000,0,0,0,0,0,0.0,0,0,0,1594.926,1500,0
699,OpTic__hypoc,6,0,0,0,0.0,0,1,1000,0,0,0,0,0,0.0,0,0,0,699.533,1500,0
700,OpTic__Valliate,6,1,0,6,129.708069,1,1,1000,0,1,2,0,0,23.5732346,0,0,0,1757.379,1500,0
701,FaZe__Jembty,1,1,4,5,628.714539,1,2,1000,0,1,4,0,0,196.303146,0,0,0,1905.84,1500,0
702,FaZe__Haxete,1,1,1,5,271.168121,0,10,1000,0,1,1,0,0,217.895172,0,0,0,1905.84,1500,0
703,FaZe__Fuzzface,1,6,0,4,843.4818,2,4,1000,0,2,6,0,0,171.089172,0,0,0,1905.84,1500,0
704,FaZe__mxey,1,2,0,2,158.9761,1,0,1000,0,2,2,0,0,71.01522,0,0,0,1279.736,1500,0
705,Ghost__Turtle,13,0,1,3,76.89939,0,7,1000,0,0,0,0,0,0.0,0,0,0,1418.692,1500,0
706,Ghost__Pr0phie,13,1,0,3,78.9699554,0,9,1000,0,1,1,0,0,306.9023,0,1,0,1435.806,1500,0
707,Ghost__Miccoy,13,1,1,3,205.264954,1,6,1000,0,1,1,0,0,64.0016861,0,0,0,1352.03,1500,0
708,Ghost__BALLOC,13,0,1,4,233.053833,0,5,1000,0,0,0,0,0,0.0,0,0,0,1502.189,1500,0
709,KNIGHTS__Draedon,14,0,1,4,44.3182144,0,4,1000,0,0,0,0,0,0.0,0,1,0,1392.234,1500,0
710,KNIGHTS__Krama,14,2,0,2,229.023575,1,2,1000,0,1,2,0,0,141.273651,0,0,0,1414.867,1500,0
711,KNIGHTS__TEXQS,14,1,0,0,94.23208,0,0,1000,0,1,1,0,0,6.92534971,0,0,0,496.642,1500,0
712,KNIGHTS__Voxsic,14,0,0,3,0.0,0,4,1000,0,0,0,0,0,0.0,0,0,0,1091.668,1500,0
713,DIG__Caint,4,2,0,4,336.661346,0,4,1000,0,1,1,0,0,57.8552361,0,1,0,1783.14,1500,0
714,DIG__Wookie,4,0,1,3,154.1318,1,1,1000,0,1,1,0,0,88.32413,0,0,0,1783.138,1500,0
715,DIG__Adam,4,2,2,0,306.4601,1,1,1000,0,1,1,0,0,78.83528,0,1,0,1737.057,1500,0
716,DIG__Uncivil,4,3,1,2,349.395538,0,3,1000,0,1,3,0,0,487.7401,0,1,0,1776.798,1500,0
717,Method__MOLNMAN,12,0,2,4,158.620438,0,12,1000,0,0,0,0,0,0.0,0,0,0,1539.31,1500,0
718,Method__AndyPyro,12,0,0,5,52.41932,0,6,1000,0,0,0,0,0,0.0,0,0,0,1428.26,1500,0
719,Method__Aitzy,12,0,1,3,98.0719757,1,4,1000,0,1,1,0,0,141.789047,0,0,0,1508.112,1500,0
720,Method__RAPHYYY,12,1,1,4,380.3329,0,4,1000,0,1,2,0,0,285.1587,0,1,0,1539.308,1500,0
721,A__Realzx,7,2,0,3,477.7451,1,1,1000,0,1,1,0,0,1.87792647,0,0,0,1511.525,1500,0
722,A__Teabone,7,0,0,0,2.49983931,0,0,1000,0,0,0,0,0,0.0,0,0,0,681.887,1500,0
723,A__Ciggzy,7,1,2,2,483.652039,1,0,1000,0,2,2,0,0,54.15099,0,0,0,1663.346,1500,0
724,A__veazyy,7,2,1,1,278.425,0,0,1000,0,1,1,0,0,213.452164,0,0,0,1663.344,1500,0
725,FlyQ__Sharky,15,1,0,5,179.622025,0,2,1000,0,1,1,0,0,97.7437439,0,0,0,1304.911,1500,0
726,FlyQ__SteezyBB,15,0,1,2,77.11745,0,2,1000,0,0,0,0,0,0.0,0,0,0,1171.011,1500,0
727,FlyQ__Microstar,15,2,0,0,221.854248,1,0,1000,0,1,1,0,0,2.4430747,0,0,0,714.321,1500,0
728,FlyQ__Poonage,15,0,0,4,124.113686,0,0,1000,0,0,0,0,0,0.0,0,0,0,1264.8,1500,0
729,Vitality__shadow,11,4,0,4,498.794678,1,1,1000,0,3,5,0,0,167.093216,0,0,0,1546.619,1500,0
730,Vitality__mOnKey,11,0,1,2,80.4091644,0,2,1000,0,0,0,0,0,0.0,0,0,0,1372.827,1500,0
731,Vitality__oraxe,11,0,1,2,65.99953,0,1,1000,0,0,0,0,0,0.0,0,0,0,1338.231,1500,0
732,Vitality__Shiv,11,3,1,6,595.453735,1,7,1000,0,2,4,0,0,83.7942657,0,1,0,1583.369,1500,0
733,A__veazyy,13,0,0,1,25.8,0,4,1000,0,0,0,0,0,0.0,0,0,0,1372.225,1500,0
734,A__Teabone,13,2,0,1,425.5615,0,0,1000,0,1,2,0,0,101.546143,0,0,0,1379.643,1500,0
735,A__Realzx,13,0,0,4,5.109701,0,4,1000,0,0,0,0,0,0.0,0,0,0,1379.64,1500,0
736,A__Ciggzy,13,0,0,0,93.1962662,0,0,1000,0,0,0,0,0,0.0,0,0,0,1366.62,1500,0
737,Method__RAPHYYY,4,3,0,5,258.677856,0,7,1000,0,3,5,0,0,46.94025,0,0,0,1917.286,1500,0
738,Method__Aitzy,4,1,0,0,116.152908,0,0,1000,0,0,0,0,0,0.0,0,0,0,1344.82,1500,0
739,Method__MOLNMAN,4,0,0,1,95.41243,0,0,1000,0,0,0,0,0,0.0,0,0,0,1370.065,1500,0
740,Method__AndyPyro,4,0,0,3,79.0027161,0,7,1000,0,0,0,0,0,0.0,0,0,0,1370.063,1500,0
741,C9__Moody,7,2,3,1,448.19043,0,5,1000,0,1,1,0,0,150.381042,0,0,0,1741.792,1500,0
742,C9__Stab,7,1,0,1,27.5234718,1,3,1000,0,1,1,0,0,213.740143,0,0,0,1741.795,1500,0
743,C9__Reum,7,2,1,1,186.000015,0,1,1000,0,1,1,0,0,32.30533,0,0,0,1704.309,1500,0
744,C9__Frolicer,7,3,3,0,406.4239,0,0,1000,0,2,2,0,0,242.01947,0,0,0,1679.136,1500,0
745,DIG__Caint,5,1,2,5,134.763123,0,7,1000,0,0,0,0,0,0.0,0,1,0,1870.163,1500,0
746,DIG__Uncivil,5,1,1,6,554.317139,0,2,1000,0,1,1,0,0,16.793129,0,1,0,1870.166,1500,0
747,DIG__Adam,5,1,0,2,40.86906,0,1,1000,0,1,1,0,0,22.944561,0,0,0,1566.793,1500,0
748,DIG__Wookie,5,4,2,3,368.43396,1,2,1000,0,2,3,0,0,21.5822144,0,2,0,1775.303,1500,0
749,TG__MORTIFY,10,0,0,3,76.93941,0,1,1000,0,0,0,0,0,0.0,0,0,0,1599.62,1500,0
750,TG__Exko,10,1,1,3,148.489487,0,0,1000,0,1,1,0,0,152.546692,0,0,0,1556.88,1500,0
751,TG__Mossy,10,0,1,4,194.193542,0,2,1000,0,0,0,0,0,0.0,0,1,0,1570.461,1500,0
752,TG__Cillo,10,1,1,1,330.483276,0,3,1000,0,1,2,0,0,152.385345,0,0,0,1603.859,1500,0
753,Ghost__Miccoy,6,1,0,8,219.33725,0,5,1000,0,0,0,0,0,0.0,0,0,0,1792.353,1500,0
754,Ghost__BALLOC,6,1,1,4,69.33907,0,15,1000,0,0,0,0,0,0.0,0,0,0,1005.798,1500,0
755,Ghost__Turtle,6,0,0,4,57.2758255,0,6,1000,0,0,0,0,0,0.0,0,0,0,1375.269,1500,0
756,Ghost__Pr0phie,6,0,0,5,36.765,0,1,1000,0,0,0,0,0,0.0,0,0,0,1375.273,1500,0
757,NRG__Nerf,14,0,0,2,80.2899551,0,3,1000,0,0,0,0,0,0.0,0,0,0,1206.315,1500,0
758,NRG__Zhnark,14,0,0,0,64.8224945,0,0,1000,0,0,0,0,0,0.0,0,0,0,1203.266,1500,0
759,NRG__Kaymind,14,0,0,0,110.70842,0,0,1000,0,0,0,0,0,0.0,0,0,0,1218.83,1500,0
760,NRG__pentalol,14,0,0,0,145.69458,0,0,1000,0,0,0,0,0,0.0,0,0,0,1213.279,1500,0
761,OpTic__Bahawaka,3,2,1,9,432.0385,0,3,1000,0,1,3,0,0,36.02594,0,0,0,1926.587,1500,0
762,OpTic__Hetror,3,1,2,2,304.7852,0,3,1000,0,1,2,0,0,30.7323856,0,2,0,1926.582,1500,0
763,OpTic__hypoc,3,1,1,6,134.635834,1,3,1000,0,1,1,0,0,179.007751,0,0,0,1926.584,1500,0
764,OpTic__Valliate,3,1,3,1,251.104126,0,4,1000,0,0,0,0,0,0.0,0,0,0,1562.882,1500,0
765,nV__Jesselol,9,2,0,3,356.1872,0,5,1000,0,1,1,0,0,26.536562,0,1,0,1690.491,1500,0
766,nV__Czechshooter,9,0,0,6,53.89361,0,11,1000,0,0,0,0,0,0.0,0,0,0,1656.655,1500,0
767,nV__CAD3N,9,1,1,1,284.539063,1,3,1000,0,1,1,0,0,38.5234146,0,0,0,1690.489,1500,0
768,nV__Venerated,9,1,0,2,155.484833,0,5,1000,0,1,1,0,0,12.3682442,0,0,0,1464.852,1500,0
769,Totality__Purdy,12,0,0,5,23.4175014,0,0,1000,0,0,0,0,0,0.0,0,0,0,1406.311,1500,0
770,Totality__Smithy,12,0,0,2,0.0,0,0,1000,0,0,0,0,0,0.0,0,0,0,1406.313,1500,0
771,Totality__Terro,12,0,0,2,25.65869,0,4,1000,0,0,0,0,0,0.0,0,0,0,1406.388,1500,0
772,Totality__LosHD,12,0,0,3,19.8768044,0,3,1000,0,0,0,0,0,0.0,0,0,0,1405.934,1500,0
773,FaZe__Haxete,1,1,2,1,418.5886,1,3,1000,0,1,2,0,0,276.2383,0,0,0,1945.803,1500,0
774,FaZe__mxey,1,1,1,1,292.7795,2,2,1000,0,1,3,0,0,206.78476,0,1,0,1945.803,1500,0
775,FaZe__Fuzzface,1,0,0,2,350.27298,0,2,1000,0,1,1,0,0,31.8793488,0,0,0,1945.803,1500,0
776,FaZe__Jembty,1,1,0,5,328.341766,0,3,1000,0,1,1,0,0,268.646271,0,0,0,1945.803,1500,0
777,SSG__Hwinn,8,0,1,5,251.503433,1,12,1000,0,1,1,0,0,57.53854,0,0,0,1559.531,1500,0
778,SSG__Vexyl,8,0,0,3,22.59171,0,4,1000,0,0,0,0,0,0.0,0,0,0,1535.951,1500,0
779,SSG__SMURF10Fs,8,0,0,1,80.01624,0,0,1000,0,0,0,0,0,0.0,0,0,0,1346.199,1500,0
780,SSG__DmasteR,8,0,0,4,65.30304,0,3,1000,0,1,1,0,0,89.8687439,0,0,0,1693.31,1500,0
781,WC__Sharpshot,16,0,0,0,2.25255,0,0,1000,0,0,0,0,0,0.0,0,0,0,1109.266,1500,0
782,TS__Zanpah,16,0,0,1,74.49202,0,0,1000,0,0,0,0,0,0.0,0,0,0,1099.562,1500,0
783,TS__Meluke,16,0,0,0,0.0,0,0,1000,0,0,0,0,0,0.0,0,0,0,1099.064,1500,0
784,TS__YaBoiDre,16,0,0,1,3.17397165,0,0,1000,0,0,0,0,0,0.0,0,0,0,1124.321,1500,0
785,KNIGHTS__Draedon,2,1,1,1,320.4344,0,2,1000,0,1,2,0,0,41.18821,0,1,0,1606.729,1500,0
786,KNIGHTS__Voxsic,2,2,0,4,469.094421,1,2,1000,0,1,2,0,0,236.531036,0,0,0,1765.48,1500,0
787,KNIGHTS__Krama,2,6,1,6,797.4204,3,2,1000,0,2,7,0,0,81.12754,0,0,0,1945.766,1500,0
788,KNIGHTS__TEXQS,2,2,4,4,411.343231,0,1,1000,0,1,1,0,0,43.9607239,0,0,0,1601.797,1500,0
789,FlyQ__Microstar,15,0,0,0,161.104111,0,1,1000,0,0,0,0,0,0.0,0,0,0,1174.41,1500,0
790,FlyQ__SteezyBB,15,0,0,3,26.460001,0,1,1000,0,0,0,0,0,0.0,0,0,0,1161.323,1500,0
791,FlyQ__Sharky,15,0,0,0,0.0,0,0,1000,0,0,0,0,0,0.0,0,0,0,1151.183,1500,0
792,FlyQ__Poonage,15,1,0,1,113.991455,0,0,1000,0,0,0,0,0,0.0,0,0,0,1134.608,1500,0
793,C9__Frolicer,16,0,0,0,34.83,0,0,1000,0,0,0,0,0,0.0,0,0,0,609.696,1500,0
794,C9__Stab,16,0,0,1,17.300148,0,3,1000,0,0,0,0,0,0.0,0,0,0,802.813,1500,0
795,C9__Moody,16,0,0,0,31.2132359,0,0,1000,0,0,0,0,0,0.0,0,0,0,785.884,1500,0
796,C9__Reum,16,0,0,0,0.0,0,0,1000,0,0,0,0,0,0.0,0,0,0,769.591,1500,0
797,Method__Aitzy,9,0,4,1,82.5959549,0,2,1000,0,0,0,0,0,0.0,0,0,0,1692.876,1500,0
798,Method__RAPHYYY,9,5,0,4,604.9611,0,5,1000,0,1,3,0,0,34.6196136,0,0,0,1765.094,1500,0
799,Method__AndyPyro,9,0,0,1,50.9790344,0,0,1000,0,0,0,0,0,0.0,0,0,0,1042.303,1500,0
800,Method__MOLNMAN,9,0,0,3,56.1296539,0,1,1000,0,0,0,0,0,0.0,0,0,0,1495.812,1500,0
801,Vitality__shadow,5,0,0,1,89.01726,0,1,1000,0,0,0,0,0,0.0,0,0,0,1697.46,1500,0
802,Vitality__oraxe,5,3,2,4,859.953552,0,3,1000,0,1,1,0,0,8.233793,0,0,0,1931.032,1500,0
803,Vitality__mOnKey,5,3,3,6,643.83606,1,6,1000,0,2,6,0,0,43.1554832,0,0,0,2004.807,1500,0
804,Vitality__Shiv,5,0,0,3,116.983696,0,1,1000,0,1,1,0,0,187.145081,0,0,0,1020.954,1500,0
805,KNIGHTS__Draedon,4,1,1,7,100.0,1,6,1000,0,1,2,0,0,310.531342,0,0,0,2008.587,1500,0
806,KNIGHTS__Voxsic,4,1,2,2,90.23863,0,2,1000,0,1,1,0,0,9.155194,0,1,0,1515.201,1500,0
807,KNIGHTS__Krama,4,1,1,1,187.546066,0,2,1000,0,1,1,0,0,133.836365,0,1,0,1519.879,1500,0
808,KNIGHTS__TEXQS,4,1,0,3,149.485245,1,3,1000,0,1,1,0,0,19.8255386,0,0,0,1533.917,1500,0
809,FlyQ__Poonage,2,4,1,4,316.699982,1,1,1000,0,1,2,0,0,189.33934,0,0,0,1603.312,1500,0
810,FlyQ__Microstar,2,0,0,0,107.961021,0,0,1000,0,0,0,0,0,0.0,0,0,0,2033.83,1500,0
811,FlyQ__SteezyBB,2,0,1,0,1.79056025,0,0,1000,0,0,0,0,0,0.0,0,0,0,1132.519,1500,0
812,FlyQ__Sharky,2,4,2,3,475.7197,1,2,1000,0,1,2,0,0,188.2152,0,0,0,2033.832,1500,0
813,FaZe__Fuzzface,1,0,1,3,704.6372,0,4,1000,0,1,4,0,0,30.2628689,0,0,0,2033.869,1500,0
814,FaZe__mxey,1,1,0,5,337.9792,0,2,1000,0,1,3,0,0,285.970032,0,1,0,2033.869,1500,0
815,FaZe__Haxete,1,1,3,5,396.1425,0,12,1000,0,1,1,0,0,8.254727,0,0,0,2033.869,1500,0
816,FaZe__Jembty,1,1,6,2,583.642761,2,1,1000,0,1,3,0,0,213.527649,0,1,0,2033.869,1500,0
817,TG__Mossy,11,0,1,1,7.1788516,0,0,1000,0,0,0,0,0,0.0,0,0,0,1056.065,1500,0
818,TG__Exko,11,1,0,4,172.828827,0,0,1000,0,1,1,0,0,11.6946554,0,0,0,1703.881,1500,0
819,TG__Cillo,11,0,0,6,41.13961,0,1,1000,0,0,0,0,0,0.0,0,0,0,1714.111,1500,0
820,TG__MORTIFY,11,0,0,3,27.4858189,0,0,1000,0,0,0,0,0,0.0,0,0,0,1365.698,1500,0
821,Ghost__Miccoy,15,0,0,0,30.1431484,0,0,1000,0,0,0,0,0,0.0,0,0,0,1032.409,1500,0
822,Ghost__BALLOC,15,0,0,4,5.763886,0,4,1000,0,0,0,0,0,0.0,0,0,0,1204.85,1500,0
823,Ghost__Turtle,15,0,0,2,154.900665,0,5,1000,0,0,0,0,0,0.0,0,0,1,1158.718,1500,0
824,Ghost__Pr0phie,15,0,0,0,0.0,0,0,1000,0,0,0,0,0,0.0,0,0,0,1138.951,1500,0
825,Totality__Purdy,13,0,2,1,15.5161343,0,4,1000,0,0,0,0,0,0.0,0,0,0,1488.773,1500,0
826,Totality__Smithy,13,0,0,1,210.360611,0,1,1000,0,0,0,0,0,0.0,0,0,0,1496.083,1500,0
827,Totality__Terro,13,1,0,3,62.53186,0,2,1000,0,1,1,0,0,161.247177,0,0,0,1674.798,1500,0
828,Totality__LosHD,13,2,0,2,221.476349,0,0,1000,0,0,0,0,0,0.0,0,0,0,1580.869,1500,0
829,SSG__Vexyl,7,2,0,5,219.698944,1,3,1000,0,1,1,0,0,30.1886826,0,1,0,1889.561,1500,0
830,SSG__SMURF10Fs,7,1,1,3,217.004623,0,4,1000,0,0,0,0,0,0.0,0,0,0,1870.835,1500,0
831,SSG__Hwinn,7,0,0,4,84.8903351,0,3,1000,0,0,0,0,0,0.0,0,0,0,1881.833,1500,0
832,SSG__DmasteR,7,0,1,5,59.35645,0,4,1000,0,0,0,0,0,0.0,0,1,0,1872.826,1500,0
833,TS__YaBoiDre,3,0,0,1,66.0316238,0,0,1000,0,0,0,0,0,0.0,0,0,0,1074.767,1500,0
834,WC__Sharpshot,3,2,0,5,332.217316,0,9,1000,0,1,1,0,0,11.2109118,0,0,0,2021.817,1500,0
835,TS__Meluke,3,0,0,4,12.2082462,0,6,1000,0,0,0,0,0,0.0,0,1,0,1229.756,1500,0
836,TS__Zanpah,3,0,0,0,4.36564,0,0,1000,0,0,0,0,0,0.0,0,1,0,931.397,1500,0
837,A__Teabone,6,1,2,2,513.767761,1,0,1000,0,1,3,0,0,110.139366,0,0,0,1998.84,1500,0
838,A__veazyy,6,1,1,1,56.9318848,0,0,1000,0,0,0,0,0,0.0,0,0,0,1084.178,1500,0
839,A__Realzx,6,3,1,3,280.384552,0,7,1000,0,1,4,0,0,197.1319,0,2,0,1511.489,1500,0
840,A__Ciggzy,6,0,0,3,52.4681129,0,4,1000,0,0,0,0,0,0.0,0,1,0,1519.943,1500,0
841,DIG__Caint,14,0,0,1,0.0,0,0,1000,0,0,0,0,0,0.0,0,0,0,882.143,1500,0
