,match_id,player_id,team_rank,dbnos,assists,boosts,damage_dealt,headshot_kills,heals,kill_streaks,kills,longest_kill,revives,ride_distance,swim_distance,vehicle_destroys,walk_distance,weapons_acquired,round_point,win
0,49634508-f42a-4c39-a696-360347083736,HYP_Quetpa,4,0,0,1,0.0,0,0,0,0,0.0,0,2655.6348,0.0,0,856.93365,4,4,0
1,49634508-f42a-4c39-a696-360347083736,HYP_xerphyy,4,1,0,6,138.808,0,0,1,1,14.124306,0,5708.8564,0.0,0,740.0786,5,5,0
2,49634508-f42a-4c39-a696-360347083736,HYP_DOTHEM,4,0,0,3,45.7641,0,0,0,0,0.0,0,2173.5764,0.0,0,1185.8965,3,4,0
3,49634508-f42a-4c39-a696-360347083736,HYP_memo,4,1,0,1,68.9788,0,0,0,0,0.0,0,1867.9038,0.0,0,593.05725,5,4,0
4,49634508-f42a-4c39-a696-360347083736,HYP_ABeautifulD,4,0,0,1,0.0,0,0,0,0,0.0,0,2490.893,0.0,0,820.47906,5,4,0
5,49634508-f42a-4c39-a696-360347083736,HYP_HYPE,4,0,0,0,0.0,0,0,0,0,0.0,0,1578.027,0.0,0,754.6704,6,4,0
6,49634508-f42a-4c39-a696-360347083736,HYP_0nurpubg,4,0,0,0,0.0,0,0,0,0,0.0,0,1586.8276,0.0,0,1783.8525,4,4,0
7,49634508-f42a-4c39-a696-360347083736,HYP_Yurekcanoo,4,1,0,1,123.47443,0,0,0,0,0.0,0,2458.612,0.0,0,925.1545,6,4,0
8,49634508-f42a-4c39-a696-360347083736,WTN_Smash,8,1,0,0,195.01749,0,0,1,1,15.02093,0,3600.706,0.0,0,466.00018,3,2,0
9,49634508-f42a-4c39-a696-360347083736,WTN_Sinco,8,0,0,2,51.660004,0,5,0,0,0.0,0,2336.5715,0.0,0,697.1925,5,1,0
10,49634508-f42a-4c39-a696-360347083736,WTN_wtcN,8,1,0,1,232.58014,0,4,0,0,0.0,1,1890.0381,0.0,0,964.59985,4,1,0
11,49634508-f42a-4c39-a696-360347083736,WTN_RaufBaba25,8,0,0,0,0.0,0,0,0,0,0.0,0,2593.3872,0.0,0,233.65602,3,1,0
12,49634508-f42a-4c39-a696-360347083736,WTN_saamtwo,8,0,1,1,59.534996,0,3,0,0,0.0,1,2253.9333,0.0,0,922.37805,2,1,0
13,49634508-f42a-4c39-a696-360347083736,WTN_n4viii,8,1,0,2,118.45,0,8,1,1,12.303219,1,1932.5681,0.0,0,963.8645,2,2,0
14,49634508-f42a-4c39-a696-360347083736,WTN_sizophren,8,1,0,2,189.63763,0,0,0,0,0.0,0,1974.794,0.0,0,978.3416,6,1,0
15,49634508-f42a-4c39-a696-360347083736,WTN_CodeMarco,8,2,0,0,161.00987,0,1,0,0,0.0,0,3043.2793,0.0,0,755.3279,3,1,0
16,49634508-f42a-4c39-a696-360347083736,UNL_skaredyy,5,2,2,7,530.77625,1,2,2,3,218.7892,1,6270.439,0.0,0,1005.00134,3,6,0
17,49634508-f42a-4c39-a696-360347083736,UNL_UNLOST,5,2,0,2,224.90771,0,2,1,2,214.47557,0,5765.1943,0.0,0,1186.1421,9,5,0
18,49634508-f42a-4c39-a696-360347083736,UNL_kubilicious,5,1,0,3,208.29945,0,2,0,0,0.0,1,4559.2334,0.0,0,911.83563,3,3,0
19,49634508-f42a-4c39-a696-360347083736,UNL_tmhMM,5,1,0,2,391.22647,0,7,1,2,20.99498,3,4548.351,0.0,0,861.6321,3,5,0
20,49634508-f42a-4c39-a696-360347083736,UNL_For1st,5,3,3,0,403.3797,0,1,0,0,0.0,0,4109.8555,0.0,0,343.05194,5,3,0
21,49634508-f42a-4c39-a696-360347083736,UNL_shecreated,5,1,0,0,100.0,0,0,1,1,29.632423,0,4115.7793,0.0,0,286.5583,3,4,0
22,49634508-f42a-4c39-a696-360347083736,UNL_rup7ure_,5,4,1,3,400.3513,1,1,2,2,75.159,0,6008.415,0.0,0,627.13715,5,5,0
23,49634508-f42a-4c39-a696-360347083736,UNL_Jesux,5,4,3,5,551.49347,2,6,2,2,28.652748,1,5729.9077,0.0,0,1511.2091,3,5,0
24,49634508-f42a-4c39-a696-360347083736,10K_10000DAYS,3,4,2,8,386.57568,1,0,2,5,417.761,1,3137.7158,0.0,2,1422.1787,6,10,0
25,49634508-f42a-4c39-a696-360347083736,10K_RuerN,3,4,0,5,463.99417,0,1,1,2,182.32155,0,3449.7412,0.0,0,1499.7515,7,7,0
26,49634508-f42a-4c39-a696-360347083736,10K_xLyron,3,2,3,5,588.3714,0,1,1,1,71.82223,0,4430.715,0.0,0,1615.1304,3,6,0
27,49634508-f42a-4c39-a696-360347083736,10K_ToygaaR,3,3,0,5,93.52263,0,7,2,2,170.11928,0,4407.3755,0.0,1,1472.4572,3,7,0
28,49634508-f42a-4c39-a696-360347083736,10K_DutchVelders,3,2,3,17,368.50027,0,3,2,2,15.159199,0,3847.0422,0.0,0,1375.7719,5,7,0
29,49634508-f42a-4c39-a696-360347083736,10K_Resqperz,3,3,3,11,461.2626,0,3,1,2,58.741665,0,2908.7444,0.0,0,1787.2098,4,7,0
30,49634508-f42a-4c39-a696-360347083736,10K_Peniag,3,2,1,5,189.78906,0,3,1,1,136.30327,0,3864.999,0.0,0,1679.9565,5,6,0
31,49634508-f42a-4c39-a696-360347083736,10K_Grown,3,2,2,2,212.78995,2,0,2,2,220.4788,0,3519.8506,0.0,0,1704.4476,4,7,0
32,49634508-f42a-4c39-a696-360347083736,MIA_rip9,2,1,0,1,126.46,0,2,1,1,174.90779,2,7227.792,0.0,0,613.7925,4,7,0
33,49634508-f42a-4c39-a696-360347083736,MIA_miafitz,2,0,0,0,41.2425,0,2,0,0,0.0,0,6222.0186,0.0,0,667.2573,3,6,0
34,49634508-f42a-4c39-a696-360347083736,MIA_UltimtmClaus,2,0,1,2,88.829994,0,5,0,0,0.0,0,6656.8037,0.0,0,882.39166,5,6,0
35,49634508-f42a-4c39-a696-360347083736,MIA_Ritha,2,1,0,1,33.22001,1,1,1,1,147.99312,0,6901.3296,0.0,0,578.80176,3,7,0
36,49634508-f42a-4c39-a696-360347083736,MIA_jash2K,2,2,2,14,544.1114,2,6,1,6,172.96378,0,8586.599,70.622635,1,1382.8492,3,12,0
37,49634508-f42a-4c39-a696-360347083736,MIA_haunt1nGG,2,2,2,5,354.5414,0,8,1,2,372.59457,2,8061.9976,69.2211,0,1380.8442,4,8,0
38,49634508-f42a-4c39-a696-360347083736,MIA_SLasherz2k,2,3,0,12,253.09195,1,7,1,2,133.2747,0,7763.0586,78.368065,0,1186.6929,5,8,0
39,49634508-f42a-4c39-a696-360347083736,MIA_Touven,2,0,1,4,75.40344,0,1,0,0,0.0,1,5679.774,0.0,0,1705.3823,5,6,0
40,49634508-f42a-4c39-a696-360347083736,MIT_Hueth,1,3,3,11,251.0316,1,2,1,1,46.858997,0,3870.5908,0.0,0,1588.4181,9,11,1
41,49634508-f42a-4c39-a696-360347083736,MIT_Rid1,1,3,2,6,458.49826,0,3,2,3,41.820904,0,2220.783,0.0,0,1624.5435,5,13,1
42,49634508-f42a-4c39-a696-360347083736,MIT_Iroh,1,2,3,5,559.2202,0,1,2,2,36.970795,0,2577.6006,0.0,0,2143.474,7,12,1
43,49634508-f42a-4c39-a696-360347083736,MIT_Bluffist,1,2,0,3,255.0484,2,1,1,2,253.19547,0,2546.0364,0.0,0,1512.27,5,12,1
44,49634508-f42a-4c39-a696-360347083736,MIT_forge2k,1,0,1,4,126.593544,0,3,1,1,318.09204,0,2810.3071,0.0,0,1714.3378,3,11,1
45,49634508-f42a-4c39-a696-360347083736,MIT_Bambaki,1,0,0,3,191.36307,0,4,0,0,0.0,0,1985.2094,0.0,0,1614.4371,4,10,1
46,49634508-f42a-4c39-a696-360347083736,MIT_Shilla,1,2,1,4,338.52225,0,1,1,2,168.29721,0,2413.165,0.0,0,1942.9296,10,12,1
47,49634508-f42a-4c39-a696-360347083736,MIT_Mithrain,1,2,4,3,359.4141,2,2,1,2,134.96742,4,2259.4756,0.0,0,1838.7104,8,12,1
48,49634508-f42a-4c39-a696-360347083736,ELR_Syna,7,1,1,4,0.0,0,4,0,0,0.0,0,7592.29,0.0,0,867.08575,6,1,0
49,49634508-f42a-4c39-a696-360347083736,ELR_Baboli,7,1,0,1,41.31646,0,0,1,1,178.87872,1,2954.574,0.0,0,1526.3015,7,2,0
50,49634508-f42a-4c39-a696-360347083736,ELR_gicaas,7,0,0,7,24.314472,0,3,0,0,0.0,0,5453.591,0.0,0,1204.6077,9,1,0
51,49634508-f42a-4c39-a696-360347083736,ELR_Cordiseps,7,0,0,2,0.0,0,2,0,0,0.0,0,4909.7437,0.0,0,901.3047,4,1,0
52,49634508-f42a-4c39-a696-360347083736,ELR_Utkuali,7,0,1,5,45.68354,0,0,0,0,0.0,0,7785.6606,0.0,0,878.065,3,1,0
53,49634508-f42a-4c39-a696-360347083736,ELR_ELRAENN,7,1,0,1,21.960003,0,0,1,1,154.10536,0,3521.1921,0.0,0,1117.9254,3,2,0
54,49634508-f42a-4c39-a696-360347083736,ELR_RRaenee,7,0,0,0,0.0,0,0,0,0,0.0,0,5731.9307,0.0,0,931.2198,5,1,0
55,49634508-f42a-4c39-a696-360347083736,ELR_GRAB,7,0,0,1,27.524298,0,0,0,0,0.0,0,8533.642,0.0,0,803.49805,6,1,0
56,49634508-f42a-4c39-a696-360347083736,KEN_Sir_TysoNN,6,0,0,0,0.0,0,0,0,0,0.0,0,2747.8782,0.0,0,2079.1196,8,2,0
57,49634508-f42a-4c39-a696-360347083736,KEN_dineMuzisyen,6,1,0,0,24.016645,0,0,0,0,0.0,1,4505.1577,0.0,0,887.03925,4,2,0
58,49634508-f42a-4c39-a696-360347083736,KEN_SercanZurna,6,0,0,2,0.0,0,7,0,0,0.0,0,5560.9893,0.0,0,936.54663,4,2,0
59,49634508-f42a-4c39-a696-360347083736,KEN_Ebonivon,6,0,0,2,0.0,0,1,0,0,0.0,0,3038.8347,0.0,0,2578.4143,4,2,0
60,49634508-f42a-4c39-a696-360347083736,KEN_JrokezFTW,6,0,0,4,0.0,0,11,0,0,0.0,1,5234.4077,0.0,0,870.3781,4,2,0
61,49634508-f42a-4c39-a696-360347083736,KEN_ERAY,6,0,0,1,0.0,0,0,0,0,0.0,0,2718.3884,0.0,0,2411.7432,5,2,0
62,49634508-f42a-4c39-a696-360347083736,KEN_AzunyanOzge,6,0,0,1,0.0,0,0,0,0,0.0,0,4513.469,0.0,0,739.1472,5,2,0
63,49634508-f42a-4c39-a696-360347083736,KEN_BoneSaures,6,0,0,0,0.0,0,1,0,0,0.0,0,2749.1711,0.0,0,2338.3352,4,2,0
